@relation 'bundler-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {sabado,quinta-Feira,quarta-feira,terca-feira,segunda-feira,domingo,sexta-feira}
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {true,false}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {indirect,segiddins,RochesterinNYC,schneems,allenzhao,sonalkr132,BronzDoc,asutoshpalai,mobilutz,njam,mib32,jbodah,Elffers,glennpratt,christhekeele,cirdes,lamont-granquist,dtognazzini,Zorbash,vassilevsky,MOZGIII,arthurnn,hughbien,Agis-,morsheed,pcarranza,dthjones,drn,smellsblue,deepj,jperville,doy,benlovell,fotanus,JuanitoFatas,TimMoore,stantona,CoralineAda,blackxored,deivid-rodriguez,dwb,felixbuenemann,sikachu,denmat,Nikolay-Pomytkin,andremedeiros,csfrancis,toolmantim,voxik,goughy000,jtarchie,A5308Y,samphippen,dilumn,Sirupsen,esasse,jasonkarns,jaym,lukaso,robinboening,philnash,heliocola,asymmetric,jrafanie,esse,masarakki,Eric-Guo,smlance,seanlinsley,pmenglund,chulkilee,grosser,Koronen,jordanthomas,mastfish,sferik,tf,steved,frsyuki,EduardoBautista,byroot,roseweixel,cdwort,hbd225,mattbrictson,amatsuda,ethanez713,PG-kura,AlexanderPavlenko,mcantor,joshk,pducks32,danieltdt,timblair,Bartuz,tjschuck,cstrahan,steverob,habibalamin,karlo57,tony-spataro-rs,strand,neoeno,postmodern,waynn,skateman,ivantsepp,e2,hartator,repinel,akihiro17,nickborromeo,spastorino,Strech,ineiti,stevenjack,pjump,fny,aprescott,hone,tenderlove,korobkov,hiukkanen,panthomakos,sealocal,jdmundrawala,digitalextremist,mlarraz,matiasow,seamusabshere,jhass,simi,chastell,bobishh,kodnin,marocchino,marutosi,niku4i,janlelis,Sxl1092,sanemat,kohgpat,kirs,banyan,maclover7,keiths-osc,neerfri,moeffju,steakknife,darnould,tamird,bjfish,ccutrer,eagletmt,joneslee85,k0kubun,dsisnero,claudiob,bkeepers,selcham,BenMorganIO,tdtds,jnraine,pangloss,eapache,aroben,y-yagi,onetwopunch,myronmarston,gfvcastro,rohit,myabc,petedmarsh,dholdren,toy,thomasfedb,kuraga,doodzik,staugaard,Who828,GeekOnCoffee,gsamokovarov,obfusk,zzak,Deradon,agenteo,arronmabrey,patvice,Sketch,gretel,twcctz50,elia,dubek,rrrene,dangoita,danfinnie,DevRubySlippers,Intrepidd,fvaleur,seuros,meganemura,yous,ryansouza,dx7,aasmith,kares,ruyrocha,HonoreDB,benlakey,bak,eloyesp,citizen428,hwartig,tonytonyjan,ejaypcanaria,splattael,allyraza,reiz,lgierth,pmahoney,jetaggart,tryba,nickpellant,mraidel,zmack,jasonrclark,jemc,rodreegez,Razzell,Nerian,IvanUkhov,notlaforge,jc00ke,Juanxo,prathamesh-sonpatki,aptinio,vinbarnes,tiredpixel,mvz,mattwynne,gjaldon,MSNexploder,deitrick,unak,robolson,aughr,richo,grant-olson,1337807,gnufied,jmmk,peter-mtso,YorickPeterse,mokhan,jm,dylanahsmith,j15e,d-reinhold,mathonsunday,stevecj,vais,as-cii,urbanautomaton,tbuehlmann,aitor,mrphs,headius,kiela,mdkent,suzukaze,stlay,jfvanderwalt,divineforest,lardcanoe,burke,strzalek,davidblondeau,jwworth,narutosanjiv,zebardy,punkle,smashwilson,kgrz,shrey-sharma,andreychernih,suhastech,loveky,codertux,salimane,v-yarotsky,rafaelfranca,deependersingla,olivierlacan,phallstrom,tundal45,DavidEGrayson,dougcole,yaotti,tdumitrescu,skottler,sunny,ognevsky,spohlenz,arunagw,rhysd,mrkn,steveklabnik,qblake,grddev,tyler,cainlevy,jendiamond,misfo,mfojtik,samsm,ghedamat,joyicecloud,cowboyd,brandonblack,henrik,jasonmp85,SamSaffron,steved555,benjamintanweihao,wfarr,joallard,Garoe,snackbandit,mcfiredrill,rykov,larskanis,flyinprogramer,xaviershay,Plaristote,jlsuttles,JordanFaust,faun,lucasmazza,ssrihari,shtirlic,fuadsaud,gudleik,ndbroadbent,nubbel,ixti,rthbound,tricknotes,jfoy,JonRowe,apsoto,kml,mipearson,Gaelan,rahearn,bwillis,Nitrodist,pjvds,regularfry,matthewd,BrentWheeldon,mpapis,epinault,Holek,ardavis,Ptico,hbakhtiyor,dougal,qichunren,chief,nslocum,jayniz,rehevkor5,sakuro,gregory-m,bradleybuda,dmueller,halorgium,nevir,okitan,coop,ogra,danielsdeleo,JamesFerguson,zimbatm,alup,sunaku,jarl-dk,raggi,matthewrudy,parndt,luislavena,gaffneyc,CosmicCat,utkarshkukreti,ddopson,databus23,matschaffer,EmilRehnberg,RyanonRails,Peeja,andreagoulet,dblock,csgui,timoschilling,NARKOZ,gkop,liveh2o,ToadJamb,jisaacks,semanticart,farski,drbrain,crowbot,Empact,kcurtin,wildchild,cheald,wallyqs,sol,brettporter,nbibler,tomykaira,koraktor,pivotalcommon,rking,MafcoCinco,phocke,dkastner,jmoses,benmoss,godfat,BMorearty,davidcelis,brainopia,jdelStrother,mkristian,Flameeyes,mrflip,carlosantoniodasilva,hirochachacha,eightbitraptor,kikito,luismreis,zofrex,trans,bobbus,takkanm,phil-monroe,bowsersenior,jgaskins,gilesbowkett,nwwatson,rkh,stevenh512,coding46,drogus,kucaahbe,mpabst,dougbarth,fpauser,bryanwoods,richardkmichael,bpardee,echohead,kytrinyx,jimmycuadra,jgeiger,ariofrio,jhlllnd,floehopper,dlee,soulcutter,dekellum,etehtsea,svenfuchs,hlidotbe,gerwinbrunner,Fluxx,josevalim,nashby,Vanuan,jpatokal,zeha,knu,d,geemus,lsimoneau,ANithian,mattconnolly,mhoran,vijaydev,osheroff,jreidinger,sodabrew,invisiblefunnel,ilude,dadooda,brixen,eric1234,laserlemon,stve,petervandenabeele,nurse,jeremy,derekprior,jredville,smartinez87,lunks,lastobelus,arsduo,albus522,jjb,sleeper,francois,timfel,jch,roend83,maxjustus,nono,bensie,jacobo,lanej,pirj,sundbp,benhoskings,nextmat,leereilly,stephencelis,slagyr,rwilcox,radsaq,DNNX,Trevoke,tpope,retr0h,tiegz,robertwahler,boffbowsh,neonlex,cldwalker,mtylty,cgriego,kmayer,mheffner,tadman,joelmoss,leejarvis,rkbodenner,benhamill,ybart,pascalh1011,mbirk,rubiii,csquared,mikehoward,mpj,tissak,ngollan,josh,ryanbriones,evanphx,dhh,krekoten,rslifka,cmeiklejohn,gucki,jordansissel,voidlock,bgreenlee,jonah-carbonfive,nledez,botanicus,jackdempsey,epall,wuputah,nolith,hedgehog,nicksieger,opsb,goneflyin,vandrijevik,mjio,jfelchner,baroquebobcat,sumbach,Lytol,sgrove,davesmylie,tigris,aaronblohowiak,bcardarella,now,adelcambre,ecoleman,gyngve,leobessa,dasch,ai,net1957,sdhull,rcarver,mcolyer,kalv,shwoodard,ultrasaurus,tsigo,dismaldenizen,bobbywilson0,antono,jfirebaugh,tarcieri,rjharmon,ddollar,kakutani,jstorimer,irjudson,trampoline,dennisreimann,graaff,aslakhellesoy,MasterLambaster,mephux,bsears,fd,chipiga,spraints}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sexta-feira,madrugada,false,true,false,31,6,0,0,9,9,6,0,3,37,21,41.892744,5.214955,15,7,0,0,0,282,0.70922,0,7137,1160.571669,80.846294,116.015132,2072,5,758,34,travis,mattconnolly,1,1,14,6,515,true,true,false,false,1,3,2,0,0,0,25537,0
quinta-Feira,manha,false,false,false,99,1,1,0,1,2,2,0,0,0,88,0,0,0,0,0,0,0,281,0.708185,0,8766,1249.60073,90.349076,132.671686,2072,4,758,47,travis,pmahoney,0,0,4,0,957,false,true,false,false,0,0,0,0,0,0,35,1
terca-feira,madrugada,false,false,false,57,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,280,0.707143,0,6371,1068.121174,73.457856,104.693141,2064,4,748,70,travis,mhoran,1,0,17,0,1409,false,true,false,false,2,2,1,0,0,0,-1,1
terca-feira,madrugada,false,false,false,56,6,0,0,8,8,7,0,1,40,21,32.433387,4.037421,13,7,0,0,0,279,0.709677,0,7137,1160.571669,80.846294,116.015132,2064,4,748,29,travis,mhoran,0,0,17,0,1409,false,true,false,false,1,2,0,0,0,0,-1,0
segunda-feira,madrugada,false,false,false,38,3,0,0,2,2,2,0,0,17,21,4.344602,0.537955,3,3,3,0,0,278,0.708633,0,7141,1161.041871,80.520935,115.810111,2064,4,747,29,travis,koraktor,2,0.5,27,4,1056,false,true,false,false,2,0,1,0,0,0,-1,1
domingo,tarde,false,false,false,5,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,277,0.707581,0,7141,1161.041871,80.520935,115.810111,2064,4,747,30,travis,vijaydev,0,0,79,4,836,false,true,false,false,0,0,0,0,0,0,-1,1
domingo,tarde,false,false,false,40,1,0,0,1,1,1,0,0,20,0,0,0,0,0,0,0,0,276,0.706522,0,7141,1161.041871,80.520935,115.810111,2064,4,747,30,travis,koraktor,1,0,27,4,1056,false,true,false,false,0,0,0,0,0,0,-1,1
sabado,manha,false,false,false,79,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,275,0.705455,0,7141,1161.041871,80.520935,115.810111,2064,4,746,29,travis,osheroff,1,1,18,6,653,false,true,false,false,3,9,1,0,0,0,1,1
terca-feira,noite,false,false,false,224,2,0,0,3,3,2,0,1,1,18,13.991577,1.436343,47,26,13,0,0,274,0.70438,0,8766,1249.60073,90.349076,132.671686,2059,3,735,39,travis,jreidinger,0,0,6,0,445,false,false,false,false,0,0,0,0,0,0,128607,1
sexta-feira,madrugada,false,false,false,83,1,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,273,0.703297,0,8766,1249.60073,90.349076,132.671686,2054,3,730,51,travis,sodabrew,0,0,30,14,1143,false,false,false,false,2,7,0,0,0,0,135362,1
segunda-feira,madrugada,false,false,false,353,11,1,0,8,9,8,0,0,221,58,70.065538,8.675564,11,8,0,0,6,272,0.702206,0,7141,1161.041871,80.520935,115.810111,2051,3,726,42,travis,osheroff,0,0,18,5,633,false,true,false,false,0,0,0,0,0,0,7388,1
sabado,madrugada,false,false,true,117,2,0,0,2,2,2,0,0,17,21,4.425941,0.548027,1,1,1,0,0,271,0.701107,0,7141,1164.542781,80.801008,115.530038,2047,3,724,31,travis,raggi,6,0.166667,251,82,1433,false,true,false,false,1,2,0,0,0,0,-1,1
sexta-feira,tarde,false,false,false,26,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,270,0.7,0,7125,1159.017544,80.280702,115.087719,2047,3,724,32,travis,knu,1,1,74,10,1346,false,false,false,false,1,1,1,0,0,0,-1,1
sexta-feira,manha,false,false,false,50,2,0,0,2,2,2,0,0,22,31,0,0,0,0,0,0,0,269,0.698885,0,7125,1159.017544,80.280702,115.087719,2047,3,724,28,travis,knu,0,0,74,10,1346,false,false,false,false,0,0,0,0,0,0,55,1
quinta-Feira,noite,false,false,false,110,1,0,0,1,1,1,0,0,5,0,4.439229,0.549673,7,7,7,3,2,268,0.697761,0,7141,1164.542781,80.801008,115.530038,2047,3,723,28,travis,dekellum,0,0,8,8,1068,false,true,false,false,0,0,0,0,0,0,177,1
segunda-feira,noite,false,false,false,6,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,267,0.696629,0,7125,1159.017544,80.280702,115.087719,2044,3,720,27,travis,invisiblefunnel,0,0,23,17,552,false,true,false,false,0,0,0,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,20,1,0,0,1,1,1,0,0,2,0,4.646659,0.477015,2,2,2,0,0,266,0.695489,0,8766,1249.60073,90.349076,132.671686,2044,3,719,51,travis,ilude,0,0,3,1,677,false,false,false,false,2,0,0,0,0,0,15,1
domingo,noite,false,false,false,24,4,0,0,4,4,3,0,1,14,19,4.791405,0.590049,0,0,0,0,0,265,0.69434,0,7553,1274.460479,88.97127,126.704621,2043,3,719,46,travis,richardkmichael,1,1,17,57,519,false,false,false,false,0,0,1,0,0,0,151327,1
domingo,noite,false,false,false,35,1,0,0,3,3,2,0,1,45,0,13.952245,1.432305,173,137,36,0,1,264,0.69697,0,8766,1249.60073,90.349076,132.671686,2043,3,719,47,travis,dadooda,0,0,5,0,855,false,true,false,false,1,0,0,0,0,0,20136,0
domingo,noite,false,false,false,22,30,0,0,21,21,19,0,2,153,99,167.45767,20.736513,57,23,0,0,0,263,0.695817,0,7125,1159.017544,80.280702,115.087719,2043,3,719,24,travis,richardkmichael,0,0,17,57,519,false,false,false,false,0,0,0,0,0,0,-1,1
sexta-feira,noite,false,false,false,146,1,0,0,1,1,1,0,0,9,0,0,0,0,0,0,0,0,262,0.694656,0,7125,1159.017544,80.280702,115.087719,2040,3,717,26,travis,brixen,0,0,221,1,1445,false,true,false,false,0,0,0,0,0,0,5,1
sexta-feira,madrugada,false,false,false,16,1,0,0,2,2,2,0,0,20,0,9.466871,0.971847,91,59,59,0,0,261,0.693487,0,8766,1249.60073,90.349076,132.671686,2040,3,716,45,travis,sunaku,1,0,87,100,1342,false,false,false,false,4,5,0,0,0,0,22,1
domingo,madrugada,false,false,false,70,2,0,0,1,1,0,0,1,0,0,9.472942,1.179239,2,2,2,0,1,260,0.692308,0,7215,1169.230769,81.358281,116.839917,2038,3,712,34,travis,postmodern,2,0.5,355,59,1312,false,false,false,false,2,0,2,0,0,0,86632,1
domingo,madrugada,false,false,false,10,1,0,0,1,1,1,0,0,30,0,4.257812,0.524335,52,52,52,0,4,259,0.694981,0,7556,1275.41027,89.06829,126.78666,2038,3,712,44,travis,postmodern,1,1,355,59,1312,false,false,false,false,1,0,1,0,0,0,1087,0
domingo,madrugada,false,false,false,41,1,10,0,2,12,4,0,8,18,0,0,0,0,0,0,0,6,258,0.693798,0,7215,1169.230769,81.358281,116.839917,2038,3,712,37,travis,postmodern,0,0,355,59,1312,false,false,false,false,0,0,0,0,0,0,86685,1
sexta-feira,noite,false,false,false,50,1,0,0,2,2,2,0,0,4,16,9.925122,1.229041,9,9,9,0,0,257,0.692607,0,7125,1159.017544,80.280702,115.087719,2038,3,710,29,travis,eric1234,1,0,7,8,1103,false,true,false,false,2,4,1,0,0,0,17,1
sexta-feira,madrugada,false,false,false,11,1,0,0,2,2,2,0,0,4,16,9.946907,1.231739,9,9,9,0,0,256,0.695313,0,7125,1159.017544,80.280702,115.087719,2038,3,709,18,travis,eric1234,0,0,7,8,1102,false,true,false,false,1,2,0,0,0,0,-1,0
quarta-feira,noite,false,false,false,13,1,0,0,2,2,2,0,0,14,0,0,0,0,0,0,0,1,255,0.694118,0,7125,1159.017544,80.280702,115.087719,2029,4,694,18,travis,spastorino,1,1,351,27,1047,false,true,false,false,2,2,1,0,0,0,2,1
quarta-feira,noite,false,false,false,101,1,0,0,3,3,3,0,0,17,54,13.875195,1.424395,45,28,13,0,0,254,0.69685,0,8766,1249.60073,90.349076,132.671686,2029,4,694,33,travis,cowboyd,2,1,170,74,1359,false,true,false,false,2,6,1,0,0,0,544,0
sabado,noite,false,false,false,6,1,0,0,1,1,1,0,0,12,0,4.400815,0.544959,4,4,4,0,0,253,0.695652,0,7125,1159.017544,80.280702,115.087719,2024,4,690,17,travis,spastorino,0,0,350,27,1043,false,true,false,false,1,1,0,0,0,0,-1,1
quarta-feira,madrugada,false,false,false,29,1,0,0,1,1,1,0,0,2,0,4.254009,0.530094,5,5,5,0,0,252,0.694444,0,7110,1158.790436,80.168776,115.189873,2023,4,686,34,travis,laserlemon,0,0,78,29,1125,false,false,false,false,0,0,0,0,0,0,198627,1
segunda-feira,noite,false,false,false,130,3,1,0,3,4,2,0,1,32,24,0,0,0,0,0,0,1,251,0.693227,0,7110,1158.790436,80.168776,115.189873,2023,4,685,17,travis,cowboyd,1,1,170,74,1350,false,true,false,false,2,5,0,0,0,0,28,1
segunda-feira,noite,false,false,false,19,1,0,0,2,2,2,0,0,225,0,0,0,0,0,0,0,0,250,692,0,7073,1164.852255,80.588152,115.79245,2023,4,685,16,travis,hirochachacha,0,0,3,3,159,false,true,false,false,0,0,0,0,0,0,2,1
segunda-feira,noite,false,false,false,49,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,4,249,0.690763,0,7073,1164.852255,80.588152,115.79245,2023,4,685,16,travis,stve,0,0,40,33,-1013,false,true,true,false,0,0,0,0,0,0,-1,1
domingo,madrugada,false,false,false,18,1,0,0,1,1,0,0,1,0,0,4.78678,0.596477,0,0,0,0,0,248,0.693548,0,7073,1164.852255,80.588152,115.79245,2021,4,684,16,travis,ognevsky,4,0.75,24,8,707,false,true,false,false,4,7,2,0,0,0,-1,0
domingo,madrugada,false,false,false,109,1,0,0,2,2,2,0,0,3,7,8.966483,1.117307,7,5,5,0,0,247,0.692308,0,7073,1164.852255,80.588152,115.79245,2021,4,683,32,travis,petervandenabeele,0,0,11,1,1025,false,true,false,false,1,1,0,0,0,0,203102,1
sexta-feira,madrugada,false,false,true,14,1,0,0,2,2,2,0,0,2,25,0,0,0,0,0,0,0,246,0.691057,0,7073,1162.448749,80.446769,115.651067,2020,4,682,16,travis,hone,12,0.916667,229,29,1249,true,true,false,false,58,33,18,0,0,0,7,1
terca-feira,madrugada,false,false,false,46,1,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,245,0.689796,0,7075,1163.250883,80.424028,116.183746,2018,4,679,16,travis,tenderlove,11,0.909091,2913,20,1362,false,false,false,false,8,12,5,0,0,0,-1,1
sabado,noite,false,false,false,30,1,0,0,1,1,1,0,0,4,0,4.445382,0.491438,101,101,101,0,1,244,0.688525,0,8098,1268.214374,89.404791,130.032107,2017,4,676,64,travis,nurse,0,0,80,6,1270,false,true,false,false,0,0,0,0,0,0,27420,1
sabado,tarde,false,false,false,4,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,4,243,0.687243,0,7074,1163.415324,80.435397,116.20017,2017,4,676,16,travis,ognevsky,3,0.666667,24,8,699,false,true,true,false,3,4,1,0,0,0,380,1
sabado,manha,false,false,false,82,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,6,242,0.68595,0,7064,1165.062288,80.549264,116.364666,2017,4,676,15,travis,tenderlove,10,0.9,2909,20,1359,false,false,false,false,7,11,4,0,0,0,1,1
sexta-feira,madrugada,false,false,false,18,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,241,0.684647,0,7063,1165.227241,80.560668,116.381141,2015,4,674,15,travis,ognevsky,2,0.5,24,8,697,false,true,false,false,1,1,0,0,0,0,4,1
quinta-Feira,madrugada,false,false,false,14,1,0,0,2,2,2,0,0,2,4,8.996887,1.135289,38,28,28,0,4,240,0.6875,0,7060,1158.073654,80.028329,115.155807,2015,4,673,15,travis,jeremy,0,0,578,129,1386,false,false,false,false,2,3,0,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,36,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,239,0.686192,0,7058,1158.401814,80.051006,115.188439,2015,4,673,15,travis,tenderlove,9,0.888889,2903,20,1356,false,false,true,false,5,10,3,0,0,0,-1,1
quarta-feira,noite,false,false,false,18,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,238,0.684874,0,7058,1158.118447,80.051006,115.046755,2014,4,673,16,travis,derekprior,0,0,30,0,748,false,true,false,false,0,0,0,0,0,0,-1,1
quarta-feira,manha,false,false,false,26,2,0,0,3,3,3,0,0,1,11,0,0,0,0,0,0,0,237,0.683544,0,7058,1158.118447,80.051006,115.046755,2014,4,673,16,travis,jredville,0,0,15,8,1379,false,true,false,false,1,0,0,0,0,0,-1,1
quarta-feira,madrugada,false,false,true,12,3,0,0,2,2,1,0,1,2,0,9.176502,1.157943,0,0,0,0,0,236,0.682203,0,7058,1158.118447,80.051006,115.046755,2014,4,673,17,travis,hone,11,0.909091,228,29,1240,true,true,false,false,54,29,17,0,0,0,-1,1
quarta-feira,madrugada,false,false,false,9,1,0,0,1,1,0,0,1,0,0,4.829879,0.609462,4,4,4,0,1,235,0.685106,0,7058,1158.118447,80.051006,115.046755,2014,4,672,17,travis,smartinez87,1,1,34,38,932,false,true,false,false,0,0,0,0,0,0,-1,0
quarta-feira,madrugada,false,true,false,16,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,234,0.683761,0,7058,1158.118447,80.051006,115.046755,2014,4,672,17,travis,lunks,0,0,49,62,910,false,true,true,false,1,0,0,0,0,0,37,1
terca-feira,noite,false,false,false,44,1,0,0,1,1,1,0,0,21,0,4.755473,0.488186,159,159,159,0,0,233,0.682403,0,8766,1249.60073,90.349076,132.671686,2013,4,672,34,travis,sakuro,0,0,7,11,1287,false,true,false,false,0,0,0,0,0,0,134295,1
sabado,tarde,false,false,false,8,2,0,0,5,5,5,0,0,24,7,22.713106,2.331674,131,46,28,0,0,232,0.685345,0,8766,1249.60073,90.349076,132.671686,2010,4,669,34,travis,lastobelus,0,0,15,10,1160,false,true,false,false,0,0,0,0,0,0,-1,0
sabado,manha,false,false,false,89,1,0,0,1,1,1,0,0,16,0,4.500298,0.46199,39,39,39,0,0,231,0.683983,0,8766,1249.60073,90.349076,132.671686,2010,4,669,33,travis,trans,1,0,34,4,1176,false,true,false,false,2,1,0,0,0,0,224271,1
domingo,noite,false,false,true,7,3,0,0,3,3,3,0,0,2,24,0,0,0,0,0,0,0,230,0.682609,0,7058,1155.56815,79.909323,114.763389,2006,4,663,13,travis,hone,10,0.9,227,29,1230,true,true,false,false,53,30,16,0,0,0,10,1
sabado,madrugada,false,false,true,18,3,0,0,3,3,3,0,0,10,37,14.135153,1.783678,35,24,8,0,0,229,0.681223,0,7058,1151.459337,79.76764,114.480023,2006,4,661,14,travis,hone,9,0.888889,226,29,1228,true,true,false,false,53,30,15,0,0,0,1,1
sexta-feira,tarde,false,false,false,291,2,0,0,1,1,0,0,1,0,0,4.553759,0.56078,12,12,12,0,0,228,0.684211,0,7556,1275.41027,89.06829,126.78666,2006,4,661,71,travis,arsduo,0,0,65,6,1031,false,true,false,false,0,0,0,0,0,0,-1,0
quarta-feira,noite,false,true,false,29,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,8,227,0.682819,0,7058,1151.459337,79.76764,114.480023,2004,3,659,12,travis,tenderlove,8,875,2869,20,1342,false,false,true,false,3,1,2,0,0,0,-1,1
quinta-Feira,noite,false,false,false,83,1,0,0,1,1,1,0,0,34,0,3.942176,0.404695,53,53,53,0,0,226,0.681416,0,8766,1249.60073,90.349076,132.671686,2000,3,653,23,travis,albus522,0,0,4,2,1301,false,true,false,false,0,0,0,0,0,0,246603,1
quinta-Feira,madrugada,false,false,false,6,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,225,0.68,0,7058,1151.459337,79.76764,114.480023,1999,3,652,15,travis,jjb,0,0,20,72,1309,false,true,false,false,0,0,0,0,0,0,17146,1
sexta-feira,tarde,false,false,false,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0.678571,0,7137,1160.571669,80.846294,116.015132,1991,3,647,30,travis,mattconnolly,0,0,12,6,404,false,true,false,false,0,0,0,0,0,0,-1,1
quinta-Feira,tarde,false,false,false,40,3,0,0,1,1,1,0,0,9,0,9.355192,1.420593,8,8,8,0,0,223,0.67713,0,6363,1067.263869,73.393054,104.353292,1989,3,646,15,travis,sleeper,1,0,41,2,1105,false,true,false,false,2,1,1,0,0,0,439,1
quinta-Feira,tarde,false,false,false,59,1,0,0,1,1,1,0,0,2,0,4.564494,0.693122,8,8,8,0,0,222,0.68018,0,6363,1067.263869,73.393054,104.353292,1989,3,646,8,travis,sleeper,0,0,41,2,1105,false,true,false,false,1,0,0,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,56,1,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,221,0.678733,0,7058,1151.459337,79.76764,114.480023,1988,3,646,31,travis,francois,0,0,59,4,1359,false,true,false,false,0,0,0,0,0,0,-1,1
sexta-feira,manha,false,false,false,46,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,220,0.677273,0,7058,1148.625673,79.625956,114.338339,1985,3,640,8,travis,timfel,2,1,66,61,1018,false,true,false,false,3,0,2,0,0,0,876,1
sabado,manha,false,false,false,30,1,0,0,3,3,2,0,1,12,0,14.443355,1.822665,33,23,7,0,0,219,0.680365,0,7058,1148.625673,79.625956,114.338339,1981,3,634,8,travis,jch,0,0,82,6,1171,false,true,false,false,1,0,0,0,0,0,2,0
sexta-feira,tarde,false,false,false,24,1,0,0,1,1,1,0,0,5,0,4.417101,0.453449,48,48,48,0,0,218,0.678899,0,8766,1249.60073,90.349076,132.671686,1981,3,633,26,travis,roend83,1,0,2,0,627,false,true,false,false,1,0,1,0,0,0,171,1
sexta-feira,tarde,false,false,false,20,1,0,0,1,1,1,0,0,5,0,4.470302,0.564181,13,13,13,0,0,217,0.682028,0,7058,1146.642108,79.484273,114.196656,1981,3,633,7,travis,roend83,0,0,2,0,627,false,true,false,false,0,0,0,0,0,0,-1,0
sexta-feira,madrugada,false,false,true,12,1,0,0,2,2,2,0,0,2,30,0,0,0,0,0,0,0,216,0.680556,0,7058,1146.642108,79.484273,114.196656,1981,3,632,9,travis,hone,8,875,222,29,1199,true,true,false,false,68,60,14,0,0,0,-1,1
