@relation 'Nancy-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,quarta-feira,sexta-feira,domingo,quinta-Feira,sabado}
@attribute created_at_day_turn {tarde,noite,madrugada,manha}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {jchannon,khellang,thecodejunkie,akoeplinger,hwqdt,phillip-haydon,jasonmead,feeeper,stuart-bennett,SonnevilleJ,xt0rted,Yantrio,grumpydev,uliian,Liversage,EasyAsABC123,06b,damianh,dwonisch,aryelfnd,jeffthiele-iq,jonathanfoster,onliner10,phoenixx,asbjornu,richardprice,DavidLievrouw,horsdal,mikle111,jongleur1983,jlennox,joebuschmann,duszekmestre,ayoung,danielmue,bsommardahl,felipeleusin,samal84,lijunle,gitter-badger,rudygt,AIexandr,anton-gogolev,wtilton,dbent,taharrison,AdamFinley,sroylance,Crisfole,VictorTomaili,tparnell8,jvandertil,awec,oskar,hmemcpy,kobi,cchrisman,danbarua,jbattermann,shiftbot,hlesesne,etishor,scottcarr,ranjitCatchinUp,loftum,DarthWalsh,Tsingbo-Kooboo,adamhathcock,johnduhart,onatm,bendetat,ClemPi,ptomasroos,khalidsalomao,Kibele,albertjan,mtharrington,PureKrome,sloncho,devcrafting,Corstiaan84,sschlesier,jayharris,omeaart,kthompson,IngvarKofoed,yannisgu,nathanmarlor,canton7,wilhen01,solyutor,AnthonySteele,jeff-pang,jjchiw,Jevonius,mat-mcloughlin,Novakov,amityagov,rasmus-beck,Hihaj,pdoh00,StephenFriend,ExUltima,jugglingnutcase,aharin,paulsuart,logiclrd,DavidHoerster,icelorrio,kzhen,nerdfury,mloenow,DarrellMozingo,jtroe,jeffdoolittle,washcroft,tpluscode,acorkery,robertbeal,provegard,csainty,wallymathieu,liddellj,stanislavromanov,philjones88,rcknight,dot-i,stabbylambda,detroitpro,despertargz,Adalyat,frankradocaj,DavidKarlas,scottt732,jbonhag,zippy1981,williambogaiv,CumpsD,tempaccount0,lukesmith,fliiiix,FredrikL,jfis,MCord,raurfang,steenhulthin,marcusoftnet,rogeralsing,anilanar,omockler,TheFastCat,SimonCropp,adamralph,davidalpert,Deadarius,btompkins,DavidChristiansen,brianwigfield,emilianionascu,wasabii,justinvp,sirbadger,ferretallica,mattilaj,haf,DevAtWork,czb,Willmo36,prabirshrestha,MattsGitCode,johnsimons,dragan,thefringeninja,danielporfirio,salaerts,kekekeks,thecopy,whatknott,Invizory,rlipscombe,yojimbo87,JoelHT-Landmark,grahamrhay,kppullin,smithjacobj,erdomke,mike-ward,half-ogre,davepermen,pwain,andreichuk,majimenezp,bwatts,kevfromireland,mjamin,dariusdamalakas,jar349,adamclerk,franhoey,EKibort,timplourde,dchrno,tischlda,jhovgaard,MichaelAz,chrisdavies,danhaller,Dashue,garethrhughes,ChrisBrandhorst,shytikov,RoyJacobs,synhershko,codeprogression,ehanneken,luuksommers,inTagger,kayone,rhwy,emilcardell,palsson,laazyj,maxwe789,alexanderbeletsky,emertechie,webdkmfs,alanta,somedave,tylerburd,GregBrant,blackjable,PaulECoyote,runesoerensen,logicbomb,kleinron,RobertTheGrey,larsw,skinny,yadazula,serbajlo,jfabre,dlineberger,squidge,thinkbeforecoding,nicolasgarfinkiel,frankgeerlings,Fax,loudej,occ,Jeej,vbedegi,paultyng,denkhaus,craiggwilson,hfjallemark,BenHall,nolanw,mbettex,fschwiet,huyderman,rodrigoi,bvanderveen,CedricYao,ant512,kouphax,ChrisMH,t3hc13h,superlogical,factormystic,rspacjer,juanfranblanco,rguerreiro,nathanpalmer,stanhua,markrendle,jschmid,chrisnicola,carlokok,lhaussknecht,jscoles,gbanister,leoduran,andypike,duncansmart,gatapia,pcibraro,jfromaniello,hgarcia,patrik-hagne,GraemeF,tombell,Mpdreamz,ToJans,cryophobia,thedersen,hongymagic,avlasova,mmozuras,khalidabuhakmeh}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sexta-feira,madrugada,false,false,false,45,3,2,0,3,5,2,0,2,319,0,18.50818,0.388452,147,119,2,0,0,348,0.801724,0.884615,158,0,0,0,1381,3,623,48,unknown,prabirshrestha,2,1,59,59,652,false,true,true,false,4,2,1,0,0,0,1,0
sexta-feira,madrugada,false,false,false,37,4,1,0,5,6,4,0,1,163,0,0,0,0,0,0,0,0,347,0.801153,0.884615,150,0,0,0,1380,3,623,15,unknown,horsdal,2,1,11,1,357,false,true,false,false,1,3,2,0,0,0,510,1
terca-feira,noite,false,false,false,21,3,0,0,4,4,4,0,0,61,0,0,0,0,0,0,0,1,346,0.800578,0.884615,150,0,0,0,1372,3,621,20,unknown,frankgeerlings,0,0,2,12,1099,false,true,false,false,1,1,0,0,0,0,997,1
segunda-feira,tarde,false,false,false,6,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,345,0.8,0.90625,150,0,0,0,1370,3,620,14,unknown,FredrikL,5,1,39,55,1078,false,true,true,false,9,0,6,0,0,0,-1,1
segunda-feira,tarde,false,false,false,6,2,0,0,1,1,1,0,0,14,0,0,0,0,0,0,0,0,344,0.799419,0.90625,150,0,0,0,1370,3,620,15,unknown,FredrikL,4,1,39,55,1078,false,true,false,false,7,0,4,0,0,0,-1,1
segunda-feira,tarde,false,false,false,56,3,1,0,3,4,2,0,1,147,0,0,0,0,0,0,0,0,343,0.798834,0.911765,150,0,0,0,1369,3,620,14,unknown,thecodejunkie,51,1,107,0,1130,true,true,false,true,71,58,77,1,10,0,-1,1
domingo,manha,false,false,false,31,1,0,0,1,1,1,0,0,1,0,4.582267,0.104348,10,10,0.277778,0,0,342,0.80117,0.916667,150,0,0,0,1367,3,619,25,unknown,PaulECoyote,5,0.6,9,13,451,false,true,false,false,5,1,5,0,0,0,-1,0
sexta-feira,tarde,false,false,false,14,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,341,0.800587,925,150,0,0,0,1365,3,617,24,unknown,albertjan,0,0,10,37,631,false,true,true,false,2,1,0,0,0,0,-1,1
sexta-feira,madrugada,false,false,false,189,5,0,0,3,3,3,0,0,194,0,23.032931,0.483418,30,19,225,0,0,340,0.802941,925,158,0,0,0,1365,3,617,61,unknown,Crisfole,1,1,0,1,526,false,true,false,false,2,4,1,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,21,2,0,0,2,2,2,0,0,32,0,0,0,0,0,0,1,0,339,0.80236,925,150,0,0,0,1363,3,615,24,unknown,thecodejunkie,50,1,107,0,1125,true,true,false,false,54,49,49,0,12,0,-1,1
quarta-feira,noite,false,false,false,18,2,0,0,4,4,4,0,0,68,0,18.463547,0.420453,9,5,125,0,0,338,0.801775,925,150,0,0,0,1363,3,615,22,unknown,FredrikL,3,1,39,55,1073,false,true,true,false,5,0,3,0,0,0,-1,1
quarta-feira,tarde,false,false,false,29,26,6,0,47,53,43,0,4,1446,0,69.294741,1.568247,16,14,0,0,2,337,0.801187,925,150,0,0,0,1360,3,615,26,unknown,FredrikL,2,1,39,55,1073,false,true,false,false,3,0,2,0,0,0,21380,1
quarta-feira,tarde,false,false,false,20,1,1,0,1,2,1,0,1,16,0,0,0,0,0,0,0,0,336,0.800595,925,150,0,0,0,1360,3,615,21,unknown,FredrikL,1,1,39,55,1073,false,true,true,false,1,0,1,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,15,7,0,0,4,4,4,0,0,692,0,17.96416,0.409081,12,10,0.05,0,0,335,0.802985,925,150,0,0,0,1349,3,612,21,unknown,PaulECoyote,4,0.75,9,13,444,false,true,false,false,4,1,4,0,0,0,-1,0
segunda-feira,madrugada,false,false,false,18,7,0,0,4,4,4,0,0,692,0,13.381893,0.304733,2,2,0,0,0,334,0.805389,925,150,0,0,0,1349,3,612,18,unknown,PaulECoyote,3,1,9,13,444,false,true,false,false,3,0,2,0,0,0,14,0
quarta-feira,tarde,false,false,false,41,1,1,0,5,6,5,0,1,21,0,0,0,0,0,0,0,0,333,0.804805,0.9,150,0,0,0,1342,4,608,18,unknown,grumpydev,78,0.897436,58,1,432,true,true,true,false,57,21,63,0,35,0,-1,1
terca-feira,manha,false,false,false,54,2,7,0,5,12,6,0,5,245,0,0,0,0,0,0,0,0,332,0.804217,0.9,150,0,0,0,1335,4,607,19,unknown,thecodejunkie,49,1,105,0,1117,true,true,false,true,46,31,50,0,11,0,-1,1
sexta-feira,noite,false,false,false,34,4,4,0,5,9,4,0,5,30,0,0,0,0,0,0,0,4,331,0.803625,0.857143,150,0,0,0,1324,5,603,23,unknown,garethrhughes,0,0,3,1,0,false,true,false,false,0,0,0,0,0,0,5003,1
sexta-feira,manha,false,false,false,16,1,5,0,2,7,2,0,5,134,0,0,0,0,0,0,0,0,330,0.80303,0.857143,158,0,0,0,1321,5,603,58,unknown,logicbomb,11,0.545455,5,1,1036,false,true,false,false,12,7,14,1,0,0,73,1
sexta-feira,madrugada,false,false,false,16,2,5,0,2,7,2,4,1,79,0,0,0,0,0,0,0,0,329,0.802432,0.857143,150,0,0,0,1321,5,602,31,unknown,logicbomb,10,0.5,5,1,1035,false,true,false,false,11,7,13,1,0,0,25008,1
quinta-Feira,noite,false,false,false,29,3,5,0,5,10,4,4,1,89,0,0,0,0,0,0,0,0,328,0.804878,0.878049,150,0,0,0,1321,5,602,16,unknown,logicbomb,9,0.555556,5,1,1035,false,true,false,false,10,6,12,1,0,0,34,0
quinta-Feira,noite,false,false,false,36,1,1,0,4,5,4,0,1,108,0,0,0,0,0,0,1,0,327,0.804281,0.878049,150,0,0,0,1320,5,602,15,unknown,thecodejunkie,48,1,105,0,1112,true,true,false,true,51,31,51,0,10,0,-1,1
terca-feira,noite,false,false,false,24,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,326,0.803681,0.87234,150,0,0,0,1298,6,593,25,unknown,Fax,0,0,3,8,599,false,false,false,false,2,0,0,0,0,0,-1,1
segunda-feira,tarde,false,false,false,21,3,6,0,6,12,6,0,3,515,0,54.054065,1.242006,4,4,0,0,0,325,0.803077,875,150,0,0,0,1293,6,592,32,unknown,thinkbeforecoding,0,0,26,1,829,false,true,false,false,4,1,0,0,0,0,-1,1
sabado,madrugada,false,true,false,49,3,9,5,15,29,14,0,14,462,0,4.440581,0.10204,0,0,0,0,0,324,0.805556,875,150,0,0,0,1288,6,589,47,unknown,loudej,0,0,66,4,1060,false,true,false,false,0,0,0,0,0,0,268211,0
quinta-Feira,manha,false,false,false,46,1,0,0,3,3,3,0,0,29,0,0,0,0,0,0,0,0,323,0.80805,875,150,0,0,0,1283,6,588,30,unknown,codeprogression,1,1,16,9,756,false,false,false,false,1,0,0,0,0,0,49294,0
quarta-feira,noite,false,false,false,19,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,322,0.807453,875,150,0,0,0,1282,6,587,26,unknown,occ,0,0,6,1,694,false,true,false,false,1,1,0,0,0,0,-1,1
quarta-feira,tarde,false,false,false,48,1,9,0,3,12,2,0,10,69,0,0,0,0,0,0,0,0,321,0.809969,875,150,0,0,0,1280,6,587,31,unknown,Jeej,0,0,0,0,0,false,true,false,false,0,0,0,0,0,0,47548,0
domingo,noite,false,false,false,11,1,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,320,0.8125,875,150,0,0,0,1269,6,584,26,unknown,vbedegi,0,0,0,2,650,false,true,false,false,0,0,0,0,0,0,-1,0
sabado,tarde,false,false,false,7,4,0,0,4,4,4,0,0,139,0,0,0,0,0,0,0,0,319,0.811912,875,150,0,0,0,1269,6,583,19,unknown,thecodejunkie,47,1,102,0,1093,true,true,false,false,63,31,60,0,10,0,1054,1
quinta-Feira,noite,false,false,false,84,2,1,0,4,5,3,0,1,65,0,0,0,0,0,0,0,0,318,0.814465,875,150,0,0,0,1261,6,581,25,unknown,paultyng,0,0,11,129,483,false,true,false,false,0,0,0,0,0,0,1253,0
sabado,noite,false,false,false,37,1,0,0,2,2,2,0,0,17,0,0,0,0,0,0,0,4,317,0.81388,875,150,0,0,0,1245,6,576,19,unknown,FredrikL,0,0,37,53,1034,false,true,true,false,0,0,0,0,0,0,16042,1
sabado,madrugada,false,false,false,9,1,0,0,2,2,2,0,0,22,0,0,0,0,0,0,0,0,316,0.813291,875,150,0,0,0,1245,6,575,24,unknown,prabirshrestha,1,1,49,56,604,false,true,true,false,2,1,1,0,0,0,-1,1
segunda-feira,noite,false,false,false,21,2,1,0,11,12,11,0,1,1012,0,0,0,0,0,0,0,0,315,0.815873,875,150,0,0,0,1234,6,571,37,unknown,logicbomb,8,625,5,1,1004,false,true,false,false,8,3,11,0,0,0,0,0
segunda-feira,noite,false,false,false,22,1,1,0,11,12,11,0,1,1005,0,0,0,0,0,0,0,0,314,0.818471,875,150,0,0,0,1234,6,571,8,unknown,logicbomb,7,0.714286,5,1,1004,false,true,false,false,7,3,9,0,0,0,-1,0
segunda-feira,tarde,false,false,false,7,1,0,0,2,2,2,0,0,59,0,0,0,0,0,0,0,0,313,0.817891,875,150,0,0,0,1231,6,571,19,unknown,thecodejunkie,46,1,96,0,1081,true,true,false,false,81,35,78,0,10,0,-1,1
domingo,noite,false,false,false,34,1,0,0,2,2,2,0,0,407,0,0,0,0,0,0,0,0,312,0.817308,875,150,0,0,0,1230,6,570,19,unknown,thecodejunkie,45,1,96,0,1080,true,true,false,false,80,34,77,0,10,0,387,1
sexta-feira,noite,false,false,false,62,1,1,0,17,18,17,0,1,266,0,0,0,0,0,0,0,0,311,0.819936,875,150,0,0,0,1225,6,568,35,unknown,logicbomb,6,0.833333,5,1,1001,false,true,false,false,6,1,8,0,0,0,45,0
sexta-feira,madrugada,false,false,false,15,4,2,0,11,13,8,0,5,367,0,59.396219,1.471133,57,28,0.0625,0,0,310,0.822581,875,150,0,0,0,1225,6,567,22,unknown,denkhaus,0,0,0,0,418,false,true,false,false,1,0,0,0,0,0,-1,0
quarta-feira,noite,false,true,false,59,38,2,0,20,22,19,0,2,608,0,143.878835,3.273054,64,57,0.041667,0,0,309,0.822006,875,150,0,0,0,1222,6,566,25,unknown,horsdal,1,1,11,0,300,false,true,false,false,0,0,0,0,0,0,77112,1
terca-feira,tarde,false,false,false,21,14,4,0,10,14,6,0,4,402,0,136.042297,3.385302,24,12,0.085106,1,0,308,0.821429,0.87234,150,0,0,0,1221,6,565,4,unknown,thecodejunkie,44,1,94,0,1075,true,true,false,false,77,29,72,0,9,0,-1,1
segunda-feira,noite,false,false,false,25,1,0,0,1,1,1,0,0,2,0,4.951039,0.123203,0,0,0,0,0,307,0.820847,0.869565,150,0,0,0,1221,6,564,4,unknown,Crisfole,0,0,0,1,473,false,true,false,false,0,0,0,0,0,0,-1,1
domingo,noite,false,false,false,19,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,306,0.820261,0.869565,150,0,0,0,1219,6,563,5,unknown,PaulECoyote,2,1,9,10,395,false,true,false,false,2,0,1,0,0,0,-1,1
domingo,noite,false,false,false,42,1,0,0,3,3,3,0,0,44,0,0,0,0,0,0,0,0,305,0.819672,0.866667,150,0,0,0,1219,6,563,36,unknown,serbajlo,3,0.666667,0,0,131,false,true,false,false,0,0,0,0,0,0,81562,1
domingo,noite,false,false,false,7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,304,0.819079,0.866667,150,0,0,0,1219,6,563,3,unknown,PaulECoyote,1,1,9,10,395,false,true,false,false,1,0,0,0,0,0,-1,1
domingo,madrugada,false,false,false,17,1,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,303,0.818482,0.866667,150,0,0,0,1219,6,562,5,unknown,grumpydev,77,0.896104,55,1,386,true,true,false,false,95,36,96,0,39,0,-1,1
domingo,madrugada,false,false,false,17,2,1,0,4,5,3,0,1,362,0,26.589546,0.662442,15,15,0.044444,0,0,302,0.817881,0.866667,150,0,0,0,1219,6,562,5,unknown,thecodejunkie,43,1,94,0,1072,true,true,false,true,74,29,66,0,9,0,-1,1
domingo,madrugada,false,false,false,43,1,1,0,4,5,4,0,1,50,0,0,0,0,0,0,0,0,301,0.817276,0.866667,150,0,0,0,1219,6,562,6,unknown,grumpydev,76,0.894737,55,1,386,true,true,true,false,91,36,93,0,39,0,-1,1
domingo,madrugada,false,false,false,14,2,0,0,3,3,3,0,0,111,0,0,0,0,0,0,0,0,300,0.816667,0.866667,150,0,0,0,1218,6,562,7,unknown,grumpydev,75,0.893333,55,1,386,true,true,true,false,89,35,92,0,39,0,-1,1
sabado,tarde,false,false,false,26,1,0,0,3,3,3,0,0,30,0,0,0,0,0,0,0,0,299,0.816054,0.866667,150,0,0,0,1218,6,562,4,unknown,logicbomb,5,0.8,5,1,995,false,true,false,false,5,1,7,0,0,0,-1,1
sexta-feira,noite,false,false,false,66,4,4,0,5,9,5,0,4,276,0,0,0,0,0,0,1,0,298,0.815436,0.866667,150,0,0,0,1217,6,561,4,unknown,craiggwilson,2,1,18,1,752,false,true,false,false,2,7,2,0,0,0,-1,1
quinta-Feira,manha,false,false,false,11,2,0,0,2,2,2,0,0,68,0,4.713788,0.11757,0,0,0,0,0,297,0.814815,0.886364,150,0,0,0,1212,5,560,3,unknown,logicbomb,4,0.75,5,1,993,false,true,false,false,4,1,6,0,0,0,-1,1
quinta-Feira,madrugada,false,false,false,49,2,1,0,12,13,13,0,1,242,0,49.60871,1.238736,42,29,0.068182,0,1,296,0.817568,0.886364,150,0,0,0,1212,5,559,19,unknown,hfjallemark,0,0,8,1,0,false,true,false,false,0,0,0,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,7,1,0,0,2,2,2,0,0,38,0,0,0,0,0,0,0,0,295,0.816949,0.886364,150,0,0,0,1212,5,559,4,unknown,thecodejunkie,42,1,94,0,1069,true,true,false,true,74,29,61,0,9,0,-1,1
quinta-Feira,madrugada,false,false,false,9,2,1,0,4,5,3,0,1,133,0,0,0,0,0,0,0,0,294,0.816327,0.886364,150,0,0,0,1212,5,559,3,unknown,thecodejunkie,41,1,94,0,1069,true,true,false,true,73,29,60,0,9,0,-1,1
quarta-feira,tarde,false,false,false,7,1,1,0,14,15,13,0,2,62,0,70.090431,1.752109,17,8,0.046512,0,0,293,0.8157,0.906977,150,0,0,0,1209,5,559,2,unknown,grumpydev,74,0.891892,55,1,383,true,true,true,false,84,34,94,0,39,0,-1,1
quarta-feira,tarde,false,false,false,24,2,0,0,2,2,2,0,0,68,0,0,0,0,0,0,0,0,292,0.815068,0.906977,150,0,0,0,1209,5,559,2,unknown,logicbomb,3,0.666667,5,1,992,false,true,false,false,3,1,5,0,0,0,1174,1
quarta-feira,madrugada,false,false,false,56,5,2,0,6,8,5,0,2,129,0,42.275506,1.059189,35,27,0,0,0,291,0.814433,0.906977,150,0,0,0,1205,5,558,2,unknown,grumpydev,73,0.890411,55,1,382,true,true,true,false,82,35,93,0,39,0,-1,1
terca-feira,tarde,false,false,false,9,4,1,0,4,5,3,0,1,127,0,27.239929,0.682449,17,13,0.093023,0,0,290,0.817241,0.906977,150,0,0,0,1201,5,558,3,unknown,logicbomb,2,1,5,1,991,false,true,false,false,2,1,2,0,0,0,-1,0
terca-feira,tarde,false,false,false,2,2,0,0,2,2,2,0,0,75,0,13.273352,0.332541,0,0,0,0,0,289,0.816609,0.906977,150,0,0,0,1201,5,558,2,unknown,grumpydev,72,0.888889,55,1,382,true,true,true,false,81,38,94,0,39,0,-1,1
terca-feira,tarde,false,false,false,27,3,1,0,4,5,3,0,1,123,0,7.746263,0.194069,4,4,0.093023,0,1,287,0.815331,0.906977,150,0,0,0,1201,5,558,1,unknown,logicbomb,0,0,5,1,991,false,true,false,false,0,0,0,0,0,0,164,1
segunda-feira,noite,false,false,false,23,1,0,0,1,1,0,0,1,0,0,5.407657,0.135479,12,12,0.27907,0,0,286,0.814685,0.906977,150,0,0,0,1201,5,557,1,unknown,BenHall,0,0,90,46,969,false,true,false,false,0,0,0,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,12,16,116,5,61,182,110,0,42,4536,0,929.593101,26.381133,43,17,0,0,0,285,0.814035,0.904762,150,0,0,0,1200,5,556,1,unknown,thecodejunkie,40,1,93,0,1066,true,true,false,true,66,28,52,0,9,0,-1,1
sexta-feira,manha,false,false,false,11,1,0,0,3,3,3,0,0,31,0,0,0,0,0,0,0,0,284,0.81338,0.902439,150,0,0,0,1197,5,554,1,unknown,grumpydev,71,0.887324,55,1,378,true,true,false,false,83,41,94,0,37,0,-1,1
quarta-feira,tarde,false,false,false,15,4,1,0,4,5,4,0,1,62,0,27.249784,0.774297,14,9,0.121951,0,0,283,0.812721,0.902439,150,0,0,0,1187,5,545,2,unknown,thecodejunkie,39,1,92,0,1055,true,true,false,true,80,33,59,0,9,0,-1,1
quarta-feira,manha,false,false,false,26,1,0,0,2,2,2,0,0,93,0,0,0,0,0,0,0,0,282,0.812057,0.902439,150,0,0,0,1187,5,545,1,unknown,thecodejunkie,38,1,92,0,1055,true,true,false,true,80,33,60,0,9,0,-1,1
sexta-feira,madrugada,false,false,false,103,1,0,0,2,2,2,0,0,22,0,8.679791,0.254609,0,0,0,0,0,281,0.811388,0.6,150,0,0,0,1171,5,525,5,unknown,nolanw,0,0,8,0,694,false,false,false,false,2,0,0,0,0,0,1290,1
terca-feira,manha,false,false,false,7,3,9,0,4,13,2,0,11,81,0,29.157946,0.857586,19,13,0,0,0,280,0.810714,0.6,150,0,0,0,1168,5,523,10,unknown,thecodejunkie,37,1,89,0,1033,true,true,false,true,86,35,66,0,0,0,21,1
terca-feira,manha,false,false,false,41,1,0,0,1,1,1,0,0,3,0,4.568803,0.134377,4,4,0.4,0,0,279,0.810036,0.6,150,0,0,0,1168,5,523,9,unknown,mbettex,0,0,0,0,14,false,true,false,false,0,0,0,0,0,0,-1,1
sexta-feira,tarde,false,false,false,40,1,0,0,1,1,1,0,0,10,0,4.581856,0.13476,14,14,1.4,0,0,278,0.81295,0.6,150,0,0,0,1166,5,519,8,unknown,fschwiet,0,0,12,16,621,true,true,false,false,1,1,0,0,1,0,-1,0
quarta-feira,tarde,false,false,false,23,1,0,0,1,1,1,0,0,26,0,4.922985,0.145442,0,0,0,0,0,277,0.812274,0.666667,150,0,0,0,1164,4,517,9,unknown,huyderman,1,1,1,1,637,false,true,false,false,3,2,1,0,0,0,-1,1
segunda-feira,manha,false,false,false,35,1,3,0,3,6,5,0,1,68,0,0,0,0,0,0,0,0,276,0.811594,0.666667,150,0,0,0,1160,4,515,8,unknown,rodrigoi,0,0,5,8,601,false,false,false,false,0,0,0,0,0,0,-1,1
sexta-feira,tarde,false,false,false,26,1,0,0,3,3,3,0,0,53,0,12.908002,0.381346,4,4,0,0,0,275,0.810909,0.666667,150,0,0,0,1157,4,512,8,unknown,thecodejunkie,36,1,87,0,1022,true,true,false,true,103,39,87,0,0,0,-1,1
sexta-feira,manha,false,false,false,60,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,274,0.810219,0.75,150,0,0,0,1156,4,512,8,unknown,thecodejunkie,35,1,87,0,1022,true,true,false,true,102,39,86,0,0,0,-1,1
sexta-feira,madrugada,false,false,false,168,2,0,0,22,22,22,0,0,418,0,91.499003,2.703192,52,10,0.25,0,0,273,0.813187,0.75,150,0,0,0,1156,4,511,26,unknown,bvanderveen,1,0,26,7,820,true,false,false,false,0,0,0,0,1,0,740,0
quinta-Feira,noite,false,false,false,60,1,15,0,14,29,25,0,4,1088,0,0,0,0,0,0,2,0,272,0.8125,0.857143,150,0,0,0,1156,3,511,5,unknown,craiggwilson,1,1,17,1,702,false,true,false,false,1,2,1,0,0,0,1284,1
quinta-Feira,manha,false,false,false,39,1,1,0,3,4,2,0,2,165,0,0,0,0,0,0,0,0,271,0.811808,0.857143,150,0,0,0,1156,3,511,8,unknown,thecodejunkie,34,1,87,0,1021,true,true,false,true,99,37,89,0,0,0,-1,1
quarta-feira,noite,false,false,false,74,1,5,0,7,12,10,0,2,382,0,56.502683,1.669282,14,9,0,0,0,270,0.811111,0.857143,150,0,0,0,1156,3,510,4,unknown,craiggwilson,0,0,17,1,701,false,true,false,false,0,0,0,0,0,0,677,1
terca-feira,madrugada,false,false,false,7,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,269,0.810409,0.857143,150,0,0,0,1155,3,508,18,unknown,CedricYao,0,0,1,0,643,false,true,false,false,0,0,0,0,0,0,741,1
quinta-Feira,noite,false,false,false,12,1,0,0,1,1,0,1,0,0,0,4.561604,0.135117,0,0,0,0,0,268,0.809701,0.857143,150,0,0,0,1149,3,504,18,unknown,ant512,0,0,0,2,454,false,true,true,false,0,0,0,0,0,0,-1,1
quinta-Feira,manha,false,false,false,35,1,0,0,3,3,3,0,0,54,0,13.757747,0.40751,4,2,0.285714,0,0,267,0.808989,0.857143,150,0,0,0,1148,3,504,18,unknown,kouphax,1,1,39,5,507,false,true,false,false,2,3,1,0,0,0,-1,1
quinta-Feira,madrugada,false,false,false,10,1,0,0,2,2,2,0,0,84,0,0,0,0,0,0,0,0,266,0.808271,0.857143,150,0,0,0,1148,3,503,19,unknown,SimonCropp,7,0.857143,32,1,797,true,true,false,false,7,3,7,0,1,0,-1,1
