@relation 'netty-data-weka.filters.unsupervised.attribute.StringToNominal-Rfirst-last-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quinta-Feira,domingo,quarta-feira}
@attribute created_at_day_turn {noite,tarde,madrugada,manha}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {buchgr,normanmaurer,maxwindiff,Scottmitch,mm-binary,vietj,daschl,trustin,windie,kerumai,qiangjinjiu,johnou,CodingFabian,jamel,cnapagoda,guidomedina,Spikhalskiy,nmittler,rtimush,mosesn,blucas,Karry,jchambers,jiafu1115,travishaagen,alkemist,liuzhengyang,lovesea42,huguesb,ejona86,houdejun214,MediumOne,slandelle,ifesdjeen,yetisno,ferrybig,cdancy,NiteshKant,earthling,jza70,louxiu,technocoreai,xkr47,Apache9,zsxwing,skyao,hepin1989,eantaev,rayh176,PierreCoquentin,lukehutch,pieteradejong,jakubjanecek,Underbalanced,louiscryan,sbtourist,develar,ninja-,slachiewicz,loolooyyyy,merlimat,zhangshun2014,hgl888,rdicroce,jroper,jenskordowski,Adam-,silvaran,mubarak,serioussam,fratboy,sverkera,kvr000,mrb-twx,tomasol,vargarob,eincs,myArea51,sja,chrisprobst,grgvineet,rkapsi,yawkat,ioanbsu,djchen,wangzhiheng,sunng87,darabos,FeiWongReed,tomaszc,flozano,glennleidy,JungMinu,hamzaxx,syucream,0mok,woshilaiceshide,atellwu,mikkokar,jedesah,andyHa,clebertsuconic,ruslansennov,rovarga,robinst,idelpivnitskiy,fredericBregier,jestan,Alwayswithme,lime62,ThomasLau,benevans,jingene,d-t-w,garretwu,leogomes,ddossot,pdalpra,wouterhund,luciferous,robertpanzer,tbocek,opinali,jpinner,danbev,casidiablo,lhkzh,yhleeus,ngocdaothanh,mcraveiro,andreipet,sammychen105,elad-yosifon,adriancole,reflection,gariev,dittos,wf2030,beckje01,MichaelScofield,zcourts,ysammy,Pyrolistical,grahamedgecombe,fbarberamzn,heinousjay,timboudreau,jongyeol,jakobbuchgraber,naude-r,gitter-badger,afredlyj,amuniz,g-eorge,Matthias247,CruzBishop,jverce,bk1te,thobbs,pat2013,lw346,profer,bigrasjf,bfritz,youngero,dkocher,kichik,marekjelen,ylgrgyq,plucury,mikereedell,schulzp,zhuguowei01,WillemJiang,zw1127,onlychoice,Scottmitch1,notz,kangjunwei,nitsanw,gaol,xmxsuperstar,michaelklishin,perfectid,houyanjun,alepar,fboucher38,philbaxter,Lekanich,belliottsmith,dns,54k,j3h,jiangzezhou1989,dhanaraj0,WhiteTrashLord,jjYBdx4IL,ctron,jkeys089,mkrueger92,mousom,dragonsinth,tblongjia,died103times,anilsaldhana,tea-dragon,xhumanoid,CoNDoRip,itzg,jbertram,bucjac,aaronriekenberg,PhantomJin,m0wfo,nisihara562,JatinderSingh,andrewgaul,cmcmaugh,xfrag,vschafer,swankjesse,stIncMale,sskachkov,MiddleBen,mleventi,veebs,chenxiuheng,wgallagher,milenkovicm,igstan,arianitu,koen-serry,danielnorberg,BabyDuncan,smiera,nikolajovanovic,craigday,d4r7hk3rm17,mkjellman,lospejos,darionyaphet,okapies,planerist,ANorwell,velmurugan-0186,mhgrove,gsoltis,quickwango,aledale,goaway,radimch,sofent,jwils,matlach,tsingxu,mbakkar,ssilverman,kxbmap,golovnin,alainw,TonyRice,diginori,menacher,irelandKen,razvan-jurca,shreyharia,Andrei-Pozolotin,ryanobjc,siteware,michielbaird,andrewcox,georgecao,Melon1017,infynyxx,adamv,mauricio,hgschmie,haremyak,EugenDueck,lucky,kryptonics411,mcaserta,justinsb,cloudaloe,md-5,carrot-garden,gamlerhart,ming13,matterkkila,barkbay,broach,jeje,glynnm,anathan,stefanmk,bartex80,macer1,arya,matzew,tsuna,jaens,mheath,dantran,coltnz,ytfei,ankurcha,alex-berger,obergner,AtKaaZ,losipiuk,sprsquish,illicitonion,jfallows,jamestyrrell,izstas,gbehrmann,tianjiaguo66,94c3,spullara,mattiasrosberg,boldt,echarles,jabley,trask,cgbystrom,jrask,zhen9ao,transistorize,palmerabollo,rshelley,chavdar,mariusaeriksen,valodzka,motlin,jeffgriffith,evnm,coderunner,pfisterer,nibin,reines,fbarber,danbim,aperepel,waywardmonkeys,Rogiel,iainmcgin,wg,antlen}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {false,true}
@attribute watcher_project {false,true}
@attribute req_follows_integrator {true,false}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sabado,noite,false,false,false,32,2,1,0,2,3,2,0,0,2,84,8.816167,0.212601,0,0,0,0,0,417,0.705036,0.367188,58386,180.57411,7.758709,22.830816,2389,7,858,7,travis,haremyak,5,0.8,0,0,39,false,false,false,false,2,1,5,0,0,0,2,0
sabado,manha,false,false,false,17,3,1,0,2,3,2,0,0,88,111,8.952242,0.190542,12,12,0.015789,0,5,416,0.704327,0.369737,71675,192.633415,6.668992,22.490408,2388,7,858,8,travis,infynyxx,2,0.5,39,70,1554,false,true,true,false,7,6,2,1,2,0,2,1
sexta-feira,tarde,false,false,false,21,1,0,0,2,2,2,0,0,4,0,9.234619,0.196552,21,20,0.026385,0,3,415,0.703614,0.370712,71675,192.633415,6.668992,22.490408,2388,7,857,10,travis,daschl,0,0,77,1,1612,false,false,false,false,0,0,0,0,1,0,14,1
quinta-Feira,tarde,false,false,false,16,1,0,0,1,1,1,0,0,0,91,4.538425,0.096597,12,12,0.015831,0,0,414,0.705314,0.37467,71671,191.848865,6.655412,22.4219,2388,7,856,10,travis,haremyak,4,1,0,0,37,false,false,false,false,1,1,4,0,0,0,-1,0
quinta-Feira,tarde,false,false,false,28,1,0,0,2,2,2,0,0,6,89,8.753276,0.211077,0,0,0,0,0,413,0.7046,0.37467,58372,179.572398,7.726307,22.733502,2388,7,856,10,travis,haremyak,3,1,0,0,37,false,false,false,false,1,1,3,0,0,0,2731,1
quinta-Feira,manha,false,false,false,10,250,78,6,398,482,441,2,4,19619,3606,4876.986228,103.692944,48,43,0,0,0,412,0.706311,0.377158,71706,191.643656,6.652163,22.438848,2388,7,856,10,travis,EugenDueck,0,0,3,0,1547,false,false,false,false,0,0,0,0,0,0,2111,0
quinta-Feira,madrugada,false,false,false,123,1,0,0,1,1,1,0,0,30,0,4.801994,0.115796,0,0,0,0,1,411,0.708029,0.378162,58368,179.584704,7.726837,22.73506,2388,7,855,9,travis,lucky,0,0,69,29,1818,false,false,false,false,0,0,0,0,0,0,715,0
quarta-feira,tarde,false,false,true,59,3,1,0,10,11,11,0,0,214,80,44.257634,0.940014,16,8,0.002674,1,0,410,0.709756,0.379679,71663,191.647014,6.6422,22.438357,2387,7,855,7,travis,normanmaurer,68,0.602941,283,12,881,true,true,true,false,255,708,87,192,293,12,1,0
terca-feira,tarde,false,false,false,25,1,0,0,2,2,1,0,1,51,0,8.849139,0.213388,13,13,0.017333,0,2,409,0.709046,0.378667,58353,179.630867,7.728823,22.740904,2384,7,854,7,travis,hepin1989,0,0,31,240,834,false,true,true,false,4,21,0,1,0,0,-1,1
terca-feira,manha,false,false,true,14,2,0,0,3,3,3,0,0,124,513,13.350415,0.284461,86,58,0.060647,1,0,408,0.708333,0.382749,71206,186.641575,6.516305,21.627391,2384,7,854,9,travis,normanmaurer,67,0.597015,283,12,880,true,true,false,false,259,716,86,195,290,12,9,1
segunda-feira,manha,false,false,true,18,1,3,1,6,10,11,0,0,837,6,42.037238,0.886579,36,28,0.001366,0,0,407,0.707617,0.38388,71699,187.157422,6.499393,21.478682,2384,7,853,10,travis,normanmaurer,66,0.590909,283,12,879,true,true,false,false,260,716,85,195,286,12,1253,1
domingo,madrugada,false,false,false,24,1,0,0,2,2,1,0,1,16,0,8.482611,0.181102,49,44,0.060027,0,3,406,0.706897,0.381992,71141,186.615313,6.508202,21.647151,2382,7,851,12,unknown,kryptonics411,0,0,0,0,0,false,false,false,false,1,0,0,0,0,0,3209,1
sabado,tarde,false,false,true,242,4,10,0,4,14,11,0,0,767,192,43.723792,0.933493,0,0,0,1,4,405,0.708642,0.381992,71141,186.615313,6.508202,21.647151,2382,7,851,10,unknown,trustin,18,0.722222,385,12,1166,true,false,false,false,214,469,36,157,384,14,18,0
sexta-feira,tarde,false,false,true,33,1,0,0,12,12,12,0,0,130,39,56.334331,1.202723,100,56,0.012312,1,1,404,0.710396,0.383037,71134,186.563387,6.494784,21.635224,2380,8,850,9,unknown,normanmaurer,65,0.6,281,12,876,true,true,true,false,255,715,86,186,280,12,1083,0
sexta-feira,manha,false,false,true,11,1,3,8,29,40,41,0,0,3479,0,148.219357,3.164618,56,20,0.006878,0,0,403,0.712159,0.382393,70979,186.914439,6.508967,21.682469,2379,8,850,9,unknown,trustin,17,0.764706,384,12,1165,true,false,false,false,213,465,36,160,381,14,4,0
sexta-feira,manha,false,true,false,18,1,0,0,1,1,1,0,0,59,0,4.116029,0.099361,0,0,0,0,0,402,0.71393,0.38292,58353,179.630867,7.728823,22.740904,2379,8,850,7,unknown,infynyxx,1,1,38,70,1546,false,true,false,false,6,3,1,1,1,0,11709,0
quinta-Feira,tarde,false,false,false,9,2,0,0,2,2,2,0,0,63,0,7.761957,0.165924,51,45,0.0625,0,6,401,0.713217,0.3875,70925,187.070849,6.513923,21.713077,2378,8,849,8,unknown,infynyxx,0,0,38,70,1545,false,true,false,false,4,2,0,0,1,0,4,1
quinta-Feira,tarde,false,false,true,3,1,0,0,13,13,13,0,0,646,0,61.175314,1.307716,23,13,0.013889,0,2,400,0.7125,0.3875,70925,187.070849,6.513923,21.713077,2378,8,849,7,unknown,normanmaurer,64,0.59375,281,12,875,true,true,true,false,252,709,86,184,273,12,6,1
terca-feira,noite,false,false,true,27,18,12,0,59,71,73,0,0,3440,44,45.044559,0.979931,17,12,0.004261,1,4,399,0.714286,0.401989,69880,188.866629,6.611334,21.951918,2376,8,847,7,unknown,normanmaurer,63,0.603175,281,12,873,true,true,true,false,255,709,86,184,265,12,136,0
terca-feira,noite,false,true,false,6,1,2,0,0,2,2,0,0,213,815,8.784424,0.228089,0,0,0,0,15,398,0.71608,0.40256,56797,167.491241,7.341937,21.937778,2376,8,847,12,unknown,mcaserta,0,0,12,20,1370,false,false,false,false,0,0,0,0,0,0,921,0
terca-feira,manha,false,false,true,51,1,1,0,20,21,21,0,0,464,14,96.148348,2.093908,75,26,0.008584,0,0,397,0.717884,0.404864,69769,189.167109,6.621852,21.986842,2375,8,847,6,unknown,trustin,16,0.8125,384,12,1162,true,false,false,false,204,436,30,160,359,14,-1,0
sexta-feira,tarde,false,false,true,11,1,0,0,6,6,6,0,0,96,0,27.09664,0.590114,83,54,0.008322,0,0,396,0.719697,0.391123,69781,189.134578,6.620713,21.983061,2372,8,843,6,unknown,normanmaurer,62,0.612903,281,12,869,true,true,false,false,257,725,91,189,294,12,-1,0
quinta-Feira,tarde,false,false,true,17,1,1,0,3,4,4,0,0,169,0,18.510928,0.403122,38,26,0.015193,1,0,395,0.718987,0.395028,69651,189.401444,6.618713,21.995377,2371,8,842,8,unknown,normanmaurer,61,0.606557,280,12,868,true,true,false,false,262,713,88,190,296,12,468,1
quinta-Feira,madrugada,false,false,false,30,5,0,0,3,3,3,0,0,57,0,22.238153,0.484289,22,12,0.015193,0,1,394,0.718274,0.395028,69631,189.455846,6.620614,22.001695,2371,8,841,8,unknown,justinsb,0,0,52,0,1336,false,false,false,false,0,0,0,0,1,0,370,1
quarta-feira,tarde,false,false,false,54,2,1,0,2,3,3,0,0,129,52,14.019476,0.305308,2,2,0,0,0,393,0.720102,0.396409,69636,189.442243,6.620139,22.000115,2371,9,841,14,unknown,lw346,8,625,4,1,307,true,true,false,false,20,26,9,1,11,0,0,0
segunda-feira,noite,false,false,false,7,1,0,0,1,1,1,0,0,1,0,4.142424,0.090922,8,8,0.011348,0,0,392,0.721939,0.407092,62352,211.204131,7.37747,24.554144,2370,9,839,7,unknown,bk1te,5,0.8,1,0,452,false,false,false,false,6,21,6,1,0,0,-1,0
sexta-feira,noite,false,false,true,36,1,3,0,0,3,3,0,0,150,0,14.492706,0.318083,0,0,0,1,1,391,0.723785,0.408832,62317,213.697707,7.927211,24.567935,2368,9,836,7,unknown,normanmaurer,60,0.616667,275,12,862,true,true,false,false,252,704,87,188,293,15,30,0
quinta-Feira,manha,false,false,false,34,1,0,0,1,1,1,0,0,2,0,4.348407,0.094867,25,25,0.036657,0,1,390,0.725641,0.420821,62478,211.626493,7.346586,24.616665,2362,9,835,7,unknown,cloudaloe,0,0,1,0,227,false,false,false,false,1,3,0,0,0,0,-1,0
segunda-feira,tarde,false,false,true,17,1,0,7,2,9,9,0,0,293,181,8.533658,0.183964,3,3,0.001437,0,2,389,0.727506,0.416667,66116,198.665981,6.881844,23.020146,2357,9,832,6,unknown,normanmaurer,59,0.627119,271,12,858,true,true,false,false,246,699,86,189,283,17,2,0
quinta-Feira,madrugada,false,false,false,32,3,2,0,4,6,6,0,0,1102,0,46.003026,0.991905,84,51,0.030702,0,3,388,0.726804,0.428363,65869,197.543609,6.801378,22.666201,2354,9,828,11,unknown,md-5,0,0,244,11,537,true,false,false,false,1,6,0,1,1,0,1064,1
quarta-feira,manha,false,false,true,11,2,0,0,41,41,41,0,0,360,6,165.181789,3.561685,58,16,0.002963,0,1,387,0.728682,0.419259,65844,197.618614,6.803961,22.674807,2353,8,827,6,unknown,normanmaurer,58,0.637931,266,12,853,true,true,false,false,250,708,84,186,283,22,0,0
terca-feira,manha,false,false,true,11,1,15,0,15,30,15,0,15,60,0,138.037624,2.973511,48,36,0.004464,0,1,386,0.73057,0.415179,65814,197.708694,6.807062,22.685143,2353,9,826,7,unknown,carrot-garden,6,0.666667,9,25,657,true,true,false,false,33,176,6,131,64,0,2,0
terca-feira,madrugada,false,false,true,4,7,1,2,11,14,10,0,2,287,0,45.610577,0.982511,88,36,0.016153,0,6,385,0.72987,0.409692,65814,197.708694,6.807062,22.685143,2353,9,825,6,unknown,normanmaurer,57,0.631579,266,12,851,true,true,true,false,247,716,83,186,274,23,5,1
segunda-feira,tarde,false,false,false,49,1,0,0,5,5,5,0,0,243,17,21.735994,0.468206,12,7,0.007342,0,1,384,0.729167,0.408223,65699,198.100428,6.818977,22.724851,2353,9,825,3,unknown,lw346,7,0.571429,2,1,291,true,true,false,false,17,16,8,1,6,0,-1,1
segunda-feira,tarde,false,false,false,20,1,0,0,1,1,1,0,0,4,0,4.743736,0.10297,1,1,0.001486,0,0,383,0.72846,0.399703,65822,197.791012,6.806235,22.712771,2353,9,825,4,unknown,gamlerhart,0,0,6,7,1096,false,true,true,false,0,0,0,0,2,0,-1,1
domingo,noite,false,false,true,7,2,14,0,2,16,3,0,13,23,63,4.523533,0.098078,68,68,0.104294,0,1,382,0.730366,0.381902,65523,199.014087,6.837294,22.846939,2353,9,824,10,unknown,carrot-garden,5,0.8,9,25,655,true,true,false,false,29,162,5,131,62,0,119,0
sabado,tarde,false,false,false,7,1,0,0,1,1,1,0,0,20,0,4.533632,0.098656,0,0,0,0,0,381,0.729659,0.348024,64595,200.897902,6.904559,23.144206,2352,9,823,3,unknown,ming13,0,0,25,63,1096,false,false,false,false,0,0,0,0,1,0,-1,1
sexta-feira,madrugada,false,false,true,9,2,0,0,6,6,6,0,0,247,25,27.002491,0.589561,23,9,0.009569,1,1,380,0.731579,0.301435,64612,200.365257,6.902743,23.138117,2350,9,821,2,unknown,normanmaurer,56,0.642857,266,12,847,true,true,true,false,246,728,82,233,255,24,377,0
quinta-Feira,tarde,false,false,true,101,15,3,3,50,56,54,0,0,2504,111,321.882077,7.026727,154,38,0.009772,0,0,379,0.733509,0.29316,64342,199.838364,6.885083,23.188586,2349,9,821,3,unknown,trustin,15,0.866667,372,12,1136,true,false,false,false,173,388,29,177,294,21,0,0
quarta-feira,noite,false,false,false,11,4,1,0,2,3,2,0,0,24,72,12.863361,0.310888,11,11,0.018122,0,0,378,0.732804,0.294893,58328,179.039226,7.714991,22.716363,2348,9,820,5,unknown,haremyak,2,1,0,0,1,false,false,false,false,1,1,2,0,0,0,-1,1
terca-feira,noite,false,false,false,102,1,0,0,1,1,1,0,0,24,0,3.151353,0.076163,10,10,0.016892,0,0,377,0.732095,0.298986,58316,179.076068,7.716579,22.721037,2348,9,819,5,unknown,haremyak,1,1,0,0,0,false,false,false,false,0,0,1,0,0,0,703,1
terca-feira,tarde,false,false,false,102,6,1,0,1,2,2,0,0,100,70,10.109662,0.226679,18,18,0.030457,0,4,376,0.731383,0.299492,64287,196.94495,6.828752,23.083983,2348,9,819,4,unknown,haremyak,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,297,1
sexta-feira,noite,false,false,false,9,1,0,0,2,2,2,0,0,4,0,8.959478,0.200891,4,3,0.005102,0,0,375,0.733333,0.304422,64287,196.851619,6.828752,23.083983,2347,9,815,4,unknown,matterkkila,0,0,21,18,1450,false,false,false,false,0,0,0,0,0,0,16,0
sexta-feira,tarde,false,false,true,8,13,26,1,21,48,46,0,20,291,595,150.004295,3.363421,39,35,0,0,5,374,0.73262,0.30494,64287,196.851619,6.828752,23.083983,2345,9,815,4,unknown,carrot-garden,4,0.75,9,25,646,true,true,true,false,26,121,4,122,48,0,2883,1
sexta-feira,manha,false,false,true,10,1,3,0,8,11,36,0,0,241,13,52.206626,1.174458,51,36,0,0,0,373,0.734584,0.303082,64202,197.065512,6.837793,23.114545,2345,9,815,3,unknown,normanmaurer,55,0.654545,264,12,841,true,true,false,false,244,700,80,207,255,24,4,0
quinta-Feira,tarde,false,false,true,48,2,2,0,51,53,51,0,0,1012,133,112.588203,2.54069,78,19,0.008636,0,1,372,0.736559,0.300518,63949,197.454221,6.849208,23.143442,2345,9,814,5,unknown,trustin,14,0.928571,372,12,1129,true,false,false,true,165,346,26,172,273,21,154,0
quinta-Feira,tarde,false,false,false,43,3,1,0,8,9,8,0,0,99,161,17.984506,0.405842,3,2,0.003478,0,1,371,0.738544,0.297391,63949,197.454221,6.849208,23.143442,2345,9,814,4,unknown,lw346,6,0.666667,2,1,280,true,true,false,false,16,10,7,1,5,0,31,0
quarta-feira,noite,false,false,true,4,6,3,0,10,13,11,0,0,396,6,53.483713,1.210927,9,3,0.003578,0,7,370,0.737838,0.286225,63726,198.098108,6.873176,23.193045,2344,9,813,6,unknown,carrot-garden,3,0.666667,9,25,644,true,true,true,false,25,111,3,117,41,0,10,1
quarta-feira,noite,false,false,false,36,1,0,0,1,1,1,0,0,18,0,4.723112,0.106816,14,14,0.02518,0,2,369,0.739837,0.284173,63728,198.091891,6.87296,23.192317,2344,9,813,5,unknown,zcourts,3,0.333333,20,75,676,true,true,false,false,13,20,3,2,10,0,63,0
quarta-feira,tarde,false,false,false,25,1,0,0,2,2,2,0,0,2,47,6.986586,0.158174,1,1,0.001828,0,1,368,0.741848,0.270567,63779,197.416077,6.851785,23.173772,2344,10,813,5,unknown,lw346,5,0.8,2,1,279,true,true,false,false,10,8,6,1,4,0,-1,0
domingo,manha,false,false,true,18,1,0,0,2,2,2,0,0,71,0,8.590118,0.194907,12,11,0.019538,0,13,367,0.743869,0.284192,63519,198.224153,6.879831,23.268628,2344,11,810,8,unknown,normanmaurer,54,0.666667,264,12,836,true,true,false,false,234,645,76,201,260,24,0,0
sexta-feira,manha,false,false,true,31,9,0,0,19,19,19,0,0,1344,0,98.062637,2.225009,83,37,0.014235,0,5,366,0.745902,0.288256,63519,198.16118,6.879831,23.268628,2340,11,808,9,unknown,normanmaurer,53,0.679245,263,12,834,true,true,false,false,234,638,76,196,257,24,0,0
quinta-Feira,tarde,false,false,false,77,1,1,0,1,2,2,0,0,3,58,8.912339,0.215642,3,3,0.005263,0,1,365,0.747945,0.292982,58287,178.41028,7.703261,22.680872,2338,11,807,8,unknown,barkbay,0,0,0,3,531,false,true,false,false,0,0,0,0,0,0,1193,0
quinta-Feira,manha,false,false,false,20,7,1,0,4,5,5,0,0,59,55,8.626099,0.195723,4,3,0.005254,0,4,364,0.75,0.294221,63519,198.16118,6.879831,23.268628,2338,11,807,7,unknown,zcourts,2,0.5,19,75,670,true,true,false,false,11,14,2,2,9,0,418,0
terca-feira,madrugada,false,false,false,78,1,0,0,1,1,1,0,0,6,0,4.902632,0.111248,7,7,0.012281,0,8,363,0.752066,0.291228,63470,198.314164,6.885143,23.286592,2332,11,805,7,unknown,broach,0,0,14,0,386,false,false,false,false,0,5,0,0,1,0,648,0
segunda-feira,tarde,false,false,false,26,2,0,0,4,4,4,0,0,130,0,17.918587,0.407009,9,6,0.007042,1,1,362,0.751381,0.288732,63387,197.911244,6.894158,23.206651,2332,11,804,8,unknown,lw346,4,0.75,2,1,270,true,true,false,false,8,6,5,1,3,0,15,1
segunda-feira,tarde,false,false,true,6,4,1,0,9,10,10,0,0,0,85,42.071835,0.955633,2,2,0.00354,0,3,361,0.753463,0.288496,63387,197.911244,6.894158,23.206651,2332,11,804,7,unknown,carrot-garden,2,1,9,25,635,true,true,true,false,23,101,2,114,37,0,14,0
segunda-feira,tarde,false,false,false,24,1,0,0,869,869,851,1,16,500,86,1366.905042,31.048329,371,38,0.001779,0,1,360,0.755556,0.288256,63387,197.911244,6.894158,23.206651,2332,11,804,7,unknown,CruzBishop,45,0.622222,14,39,695,true,true,true,false,5,9,1,0,1,3,24,0
segunda-feira,tarde,false,false,false,28,2,0,0,2,2,2,0,0,3,31,3.65674,0.083428,0,0,0,0,4,359,0.754875,0.285714,63252,198.33365,6.908872,23.256182,2332,11,804,6,unknown,zcourts,1,0,19,75,667,true,true,false,false,10,10,1,2,9,0,22,1
sexta-feira,noite,false,false,false,14,3,0,0,1,1,1,0,0,14,0,4.027654,0.091225,3,3,0.005566,0,1,358,0.756983,0.270872,62642,207.927589,7.726446,23.769995,2330,11,801,6,unknown,jeje,2,0,3,1,1468,false,true,false,false,1,2,3,0,0,0,163,0
sexta-feira,noite,false,false,false,62,1,0,0,4,4,4,0,0,36,0,19.248865,0.43598,6,3,0.005566,0,8,357,0.759104,0.270872,62642,207.927589,7.726446,23.769995,2330,11,801,7,unknown,jeje,1,0,3,1,1468,false,true,false,false,1,1,2,0,0,0,17,0
sexta-feira,noite,false,false,false,62,1,0,0,4,4,4,0,0,36,0,19.248865,0.43598,6,3,0.005566,0,0,356,0.761236,0.270872,62642,207.927589,7.726446,23.769995,2330,11,801,5,unknown,jeje,0,0,3,1,1468,false,true,false,false,0,0,0,0,0,0,-1,0
sexta-feira,tarde,false,false,true,6,6,1,1,44,46,45,0,0,1043,0,57.50882,1.313412,97,37,0.016698,0,12,355,0.76338,0.270872,63232,198.396382,6.911058,23.263537,2330,11,801,6,unknown,normanmaurer,52,0.692308,261,12,827,true,true,false,false,220,619,70,190,233,18,8,0
sexta-feira,manha,false,false,true,84,3,2,11,32,45,38,0,4,3350,872,151.92782,3.441096,51,37,0.001862,0,1,354,0.762712,0.270019,62618,208.007282,7.729407,23.779105,2330,11,801,7,unknown,trustin,13,0.923077,363,12,1116,true,false,false,false,167,318,24,153,255,13,7,1
sexta-feira,manha,false,false,true,10,2,0,0,7,7,7,0,0,60,0,30.0831,0.681369,30,16,0.018587,1,0,353,0.764873,0.269517,62618,208.007282,7.729407,23.779105,2330,11,801,4,unknown,normanmaurer,51,0.705882,261,12,827,true,true,false,false,218,615,68,178,232,19,62,0
quinta-Feira,manha,false,false,true,25,3,2,0,29,31,31,0,0,1662,124,168.635441,3.711962,37,12,0,1,9,352,0.764205,0.249527,63193,210.181507,7.754023,23.641859,2330,11,800,7,unknown,normanmaurer,50,0.7,259,12,826,true,true,false,false,219,612,68,177,226,22,316,1
quarta-feira,noite,false,false,true,58,8,0,0,40,40,40,0,0,1061,2,243.519113,5.36541,51,11,0.005703,0,1,351,0.766382,0.247148,63025,208.107894,7.616025,22.705276,2330,11,799,3,unknown,normanmaurer,49,0.714286,259,12,825,true,true,false,false,218,611,67,176,223,23,0,0
quarta-feira,noite,false,false,false,8,1,0,0,1,1,1,0,0,5,0,4.579815,0.100906,0,0,0,0,0,350,0.765714,0.247619,63024,208.111196,7.616146,22.705636,2330,11,799,3,unknown,jpinner,32,0.90625,3,0,582,true,true,false,false,12,8,16,1,9,0,-1,1
quarta-feira,tarde,false,false,true,15,1,0,0,2,2,2,0,0,32,0,8.058763,0.17757,24,16,0.030829,0,1,349,0.767908,0.242775,63017,208.102575,7.616992,22.692289,2330,11,799,4,unknown,normanmaurer,48,0.729167,259,12,825,true,true,false,false,220,612,66,176,222,23,0,0
quarta-feira,manha,false,false,true,116,16,7,7,96,110,111,0,0,5777,414,386.618909,8.51902,58,13,0.003953,1,1,348,0.767241,0.245059,63039,208.02995,7.614334,22.68437,2329,11,799,5,unknown,trustin,12,0.916667,361,12,1114,true,false,false,false,161,313,22,141,227,12,580,1
terca-feira,noite,false,false,false,8,1,0,0,1,1,1,0,0,5,0,4.605101,0.111684,0,0,0,0,2,347,0.769452,0.244533,58275,177.365937,7.636208,22.616903,2329,11,798,5,unknown,jpinner,31,0.935484,3,0,581,true,true,false,false,11,8,15,1,9,0,797,0
terca-feira,tarde,false,false,true,12,12,0,0,2,2,2,0,0,2008,0,50.990054,1.130996,40,32,64,0,3,346,0.768786,244,63008,208.052946,7.61808,22.711402,2329,11,798,6,unknown,trustin,11,0.909091,361,12,1113,true,false,false,false,161,302,20,137,222,12,9,1
