@relation 'meteor-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,domingo,sabado,sexta-feira,quinta-Feira,quarta-feira}
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {circleci,unknown}
@attribute requester {emgee3,tmeasday,aldeed,glasser,zol,Primigenus,woogenius,laosb,Sarah-Alsinan,mitar,aericson,mattmccutchen,martijnwalraven,trusktr,jithesh55,meonkeys,birkskyum,Kauress,cloudzombie,LewisW,sebakerckhof,avital,fabienb4,dotansimha,lassombra,mquandalle,queso,rafael-nunez,emars,benjamn,pra85,okland,ozsay,zimme,rdickert,jiku,jrmlstf,tonycastle,nagelflorian,sedouard,n1mmy,bwobst,mjmasn,bwhitty,IeuanG,nathan-muir,brunocassol,Veered,aofrozen,slava,sheeldotme,reel,lpinto93,horner,oricordeau,talha-asad,robfallows,devgrok,skishore,rgoomar,stubailo,bySabi,dburles,welelay,mbrookes,TomFreudenberg,zacharydenton,markoshust,yhoiseth,TechplexEngineer,AlexeyMK,greggman,benweissmann,timwachsener,KiwiHacks08,martijndeh,Gwendall,JonTheNiceGuy,ekatek,eXon,ClarenceL,theavish,anand-vishal,bradvogel,kencheung,dandv,johnthepink,brettle,yyx990803,DAB0mB,aramk,pbastowski,sclausen,DCKT,lalomartins,shadedprofit,maxnowack,cedla,wojtkowiak,wh0,Urigo,brianlukoff,OleksandrChekhovskyi,vjau,cherbst,dgreensp,luohuazju,tomwasd,timhaines,quetzalcoatl,anubhav94,servel333,Rebolon,TC827,JamesMGreene,acidsound,atcwells,peterchoo,wbyrnetx,kookoskar,lieuwex,kentonv,omeid,patmoore,RobertLowe,chmac,edwinlin1987,firdausramlan,clothiersphere,robertpitt,tahirabas12,ffxsam,ApplePicke,jboulhous,Kriegslustig,freiit,carterchung,HQingYi,zhenyasav,gsuess,dolgarev,zicai,speciose,Lavan,adhearn,alanning,BraveKenny,jperl,Andarist,avalanche1,rbabayoff,lezed1,copleykj,jagi,jozzas,dferber90,maersu,DenisGorbachev,krazyeom,SachaG,ryneeverett,skagedal,warrenseine,ecwyne,hammadasad,hjst,edull24,dabrorius,Siilwyn,ksepehri,aquator,raix,Dev1an,srounce,Danieboy,jamgold,Sanjo,zyzo,lucendio,rjakobsson,hwillson,dropfen,murillo128,tomarcafe,svda,koolaid1551,Tarang,multilinear,bobiblazeski,hypno2000,mininao,mariorodriguespt,jakozaur,awatson1978,yauh,romanzolotarev,tomByrer,0a-,DanielDent,prasadKodeInCloud,d4nyll,estark37,cuberoot,smallhelm,netanelgilad,prinzdezibel,fay-jai,nothingisdead,splendido,lourd,strikeout,adnissen,restebanez,rissem,knownasilya,ogourment,locksmithdon,taromero,graemian,comerc,musically-ut,waitingkuo,colllin,physiocoder,DanielDornhardt,anstarovoyt,Cangit,ChristianBundy,pcjpcj2,Maxim-Filimonov,PooMaster,sebsylvester,ograycode,chrisbridgett,LyuGGang,olizilla,kevinchiu,awwx,matteodem,plexorama,andylash,stefankutko,mizzao,gitter-badger,adelq,timbrandin,rosh93,vince-stark,Gaelan,richguan,rick-golden-healthagen,davidworkman9,rzymek,pscanf,ryanmurakami,timoabend,evliu,subhog,wulfmeister,prapicault,clauswitt,theosp,justinsb,CryptoQuick,WimAtIHomer,RichardLitt,giavjeko,apendua,JimHough,twhy,MaximDubrovin,plachintas,Sewdn,lorensr,thatneat,ImtiazMajeed,boneyao,cmather,ORiON-,duckspeaker,iamstephenkerr,jbruni,FredericoC,ducdigital,pahans,kevb,babenzele,arbesfeld,juan-lavaina,tbjers,mikowals,rcy,andyeskridge,AntonLS,felixrabe,vsivsi,arunoda,Pent,nodecoder,Neftedollar,lukemt,davegonzalez,rgould,paulswartz,gdi2290,jfhamlin,subjective,marcandre,ankurp,greggdourgarian,patrickleet,yeputons,andreas-karlsson,OyoKooN,michaelbishop,mart-jansink,siggioskarsson,jvanveen,jaredsohn,gandev-de,alexhancock,ScottPolhemus,Tarangp,danieljonce,FooBarWidget,blackcoat,lencinhaus,andriesmalan,MaerF0x0,zeldovich,et,akralj,mcbain,demyanrogozhin,mrmrs,bitsthatmatter,Maxhodges,codeinthehole,sdarnell,bruceharris,BenjaminRH,dnprock,opyh,ansman,meawoppl,andreioprisan,jpmx,ryw,btipling,mrhein,eymiha,deepwell,eldog,bchelli,reezer,drgorb,Xample,yubozhao,lennartcl,zvictor,johnston,adamjspooner,jacott,ashaffer,stephentcannon,gib,pius,sixolet,pmark,jagill,spang,AjayMT,joshuaconner,tutukin,ianserlin,kevee,erundook,jhoxray,reustle,pstuart2,justinledwards,nate-strauser,sylvaingi,rasmuserik,haircuttedfreak,jmhredsox,kevinxucs,qzg,biocross,krizka,michaelglenadams,jerico-dev,dbimmler,belisarius222,Multiply,mrcoles,bbbmmmlll,wihl,RoboTeddy,hijonathan,crunchie84,milesmatthias,xenolf,bramp,bminer,zealoushacker,imageoptimiser,michaelneale,geoffd123,danawoodman,AVGP,rep,scottburch,hipertracker,substack,Ed-von-Schleck,airlok,TimHeckel,acemtp,nwmartin,roymax,workmad3,lvbreda,stephanebisson,Charuru,Gigaroby,75lb,jwulf,ayal,evo42,html5cat,jbernab,tifroz,motro,yonggao,bradens,yanivoliver,possibilities,fivethirty,psoots,joshrtay,TomWij,alansikora,jaeh,heavyk,zhangcheng,alex-seville,corbanbrook,MStumpp,adrusi,mpj,node-migrator-bot,ibash,groodt,TrevorBurnham,1337807,sindrenm,wbzyl,thomasf1,jonathanKingston,jlamontagne,huetsch,clarete,cobbweb,barisbalic,antoviaque,tylerball,phillc,bfirsh,climboid,JasonGiedymin,jackp,gabriel-dehan,d2s,viddo,dsummersl,adrianmaurer,txm,alanvdam,jpmec,AndyMoreland,skalb,iwoj,mindscratch,bobbywarner,shama,jamesotron,dmayle,andredublin,kiba,heikki,thatguydan,joshmcarthur,quarterto,cldwalker,ghostrocket,bnookala,hswolff,davemo,edward,debergalis}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {false,true}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
quarta-feira,madrugada,false,false,false,18,1,0,0,1,1,0,1,0,0,0,4.634631,0.190967,12,12,0.012959,0,0,302,0.480132,0.544276,228592,54.205746,0,9.571639,11362,16,404,26,unknown,jmhredsox,0,0,0,0,352,false,false,false,false,0,0,0,0,1,0,-1,1
quarta-feira,madrugada,false,false,false,8,1,0,0,1,1,1,0,0,13,0,4.849715,0.199419,0,0,0,0,0,301,0.478405,0.544858,228664,54.652241,0,9.625477,11361,16,404,29,unknown,awwx,14,0.857143,34,0,1222,true,false,false,false,7,48,14,7,24,0,-1,1
terca-feira,noite,false,false,false,62,51,1,0,36,37,30,4,2,881,197,36.680312,1.508287,155,63,0.026287,0,3,300,0.476667,0.545455,228664,54.652241,0,9.625477,11361,16,404,28,unknown,jagill,0,0,12,2,825,false,false,false,false,2,4,0,0,0,0,9086,1
segunda-feira,noite,false,false,false,18,1,0,0,1,1,1,0,0,2,0,4.664251,0.191795,2,2,0.00232,0,0,299,0.474916,0.535963,228634,54.488834,0,9.609244,11358,16,403,26,unknown,kevinxucs,1,0,9,10,349,false,true,false,false,1,1,1,0,1,0,3264,1
domingo,tarde,false,false,false,64,7,0,0,3,3,3,0,0,88,0,23.329437,0.95931,11,10,0.002323,0,1,298,0.473154,0.536585,228634,54.488834,0,9.609244,11357,16,402,26,unknown,raix,9,0.111111,103,4,495,true,true,false,false,8,49,13,0,16,0,4863,1
domingo,tarde,false,false,false,63,1,0,0,1,1,1,0,0,19,0,4.597223,0.189039,0,0,0,1,0,297,0.47138,0.536585,228634,54.488834,0,9.609244,11355,16,402,24,unknown,graemian,3,0,0,0,372,false,false,false,false,1,4,6,0,1,0,663,1
domingo,tarde,false,false,false,62,2,0,0,1,1,1,0,0,21,0,9.106906,0.375244,0,0,0,1,0,296,0.472973,0.537209,228592,54.205746,0,9.571639,11355,16,402,22,unknown,graemian,2,0,0,0,372,false,false,false,false,1,3,4,0,0,0,-1,0
domingo,tarde,false,false,false,62,1,0,0,1,1,1,0,0,19,0,4.596353,0.18939,0,0,0,1,0,295,0.474576,0.537209,228592,54.205746,0,9.571639,11355,16,402,23,unknown,graemian,1,0,0,0,372,false,false,false,false,1,1,1,0,0,0,-1,0
domingo,manha,false,false,false,43,1,0,0,2,2,1,0,1,17,0,9.986674,0.410654,44,44,0.051163,0,0,294,0.47619,0.537209,228634,54.488834,0,9.609244,11354,16,402,27,unknown,qzg,0,0,5,0,1640,false,true,false,false,0,0,0,0,0,0,-1,0
sabado,madrugada,false,false,false,106,1,0,0,2,2,1,1,0,19,0,9.144922,0.371242,5,5,0.005807,0,0,293,0.474403,0.536585,228821,54.291346,0,9.57954,11351,16,400,23,unknown,awwx,13,0.846154,34,0,1218,true,false,false,false,7,41,13,7,23,0,-1,1
sabado,madrugada,false,false,false,12,1,0,0,1,1,1,0,0,7,0,4.483988,0.184383,0,0,0,0,0,292,0.476027,0.535294,228634,54.370741,0,9.600497,11351,16,400,24,unknown,graemian,0,0,0,0,370,false,false,false,false,0,1,0,0,0,0,32,0
sexta-feira,noite,false,false,false,28,1,2,0,0,2,2,0,0,22,0,10.237634,0.421835,0,0,0,0,1,291,0.477663,0.535629,228592,54.205746,0,9.571639,11350,16,400,26,unknown,biocross,0,0,9,3,624,false,false,false,false,0,0,0,0,0,0,1200,0
sexta-feira,noite,false,false,false,70,8,0,0,3,3,3,0,0,99,0,23.38558,0.961625,11,10,0.002375,0,0,290,0.47931,0.535629,228631,54.262108,0,9.570006,11350,16,400,23,unknown,raix,8,125,102,4,493,true,true,false,false,8,47,11,0,16,0,-1,0
quarta-feira,noite,false,false,false,76,6,0,0,5,5,4,1,0,73,63,32.01852,1.319296,124,58,0.049938,0,0,288,0.475694,0.526841,228558,54.165682,0,9.555561,11347,17,398,26,unknown,krizka,2,0.5,1,2,601,false,true,false,false,1,3,3,0,0,0,17622,1
quarta-feira,noite,false,false,false,53,215,22,2,121,145,110,13,8,10544,3304,2673.515804,113.7903,181,31,0.002497,0,0,287,0.473868,0.526841,226691,49.732896,0,8.624074,11347,17,398,22,unknown,krizka,1,0,1,2,601,false,true,false,false,1,2,1,0,0,0,0,1
segunda-feira,noite,false,false,false,108,1,0,0,1,1,1,0,0,15,0,4.717079,0.194362,4,4,0.005122,0,1,285,0.473684,0.524968,228558,54.165682,0,9.555561,11344,18,396,24,unknown,awwx,10,0.9,34,0,1214,true,false,false,false,7,37,10,5,16,0,1581,0
segunda-feira,manha,false,false,false,62,7,0,0,2,2,2,0,0,49,0,4.752079,0.195805,1,1,0.001282,0,1,284,0.475352,0.525641,228542,54.151972,0,9.551855,11342,18,396,23,unknown,kevinxucs,0,0,9,10,342,false,true,false,false,0,0,0,0,0,0,2,0
domingo,manha,false,false,false,6,1,0,0,1,1,0,1,0,0,0,4.432546,0.188658,8,8,0.01023,0,1,283,0.473498,0.524297,226691,49.732896,0,8.624074,11339,19,395,24,unknown,michaelglenadams,0,0,4,18,213,false,true,false,false,0,0,0,0,1,0,3990,1
sexta-feira,madrugada,false,false,false,25,1,1,0,2,3,0,1,2,0,0,9.316668,0.394158,4,4,0,0,0,282,0.471631,0.519737,226823,49.620188,0,8.592603,11332,18,392,24,unknown,awwx,9,0.888889,34,0,1210,false,false,false,false,6,32,9,0,10,0,-1,1
sexta-feira,madrugada,false,false,false,42,6,5,0,7,12,6,2,0,382,0,32.25105,1.364437,38,38,0,0,2,281,0.469751,0.519737,226823,49.620188,0,8.592603,11332,18,392,23,unknown,awwx,8,875,34,0,1210,false,false,false,false,6,32,8,0,10,0,423,1
quinta-Feira,noite,false,false,false,16,1,0,0,1,1,0,1,0,0,0,4.901395,0.208617,0,0,0,0,2,280,0.467857,0.519737,226659,49.523734,0,8.567937,11332,18,392,21,unknown,bchelli,0,0,4,4,513,false,true,false,false,0,0,0,0,0,0,53,1
quarta-feira,noite,false,false,false,70,1,0,0,2,2,2,0,0,21,0,8.850733,0.376741,15,15,0.020027,0,6,279,0.469534,0.526035,226717,49.511064,0,8.565745,11323,18,391,25,unknown,krizka,0,0,1,2,594,false,true,false,false,0,0,0,0,0,0,-1,0
quarta-feira,tarde,false,false,false,421,3,0,0,2,2,1,0,1,64,0,4.911398,0.207785,19,19,0.025503,0,0,278,0.467626,0.528859,226823,49.620188,0,8.592603,11323,18,391,23,unknown,awwx,7,0.857143,34,0,1209,false,false,false,false,6,32,7,0,8,0,-1,1
quarta-feira,tarde,false,false,false,66,1,3,0,5,8,8,0,0,155,39,38.085215,1.621139,19,16,0.001344,0,0,277,0.465704,0.52957,226717,49.511064,0,8.565745,11322,18,391,21,unknown,awwx,6,0.833333,34,0,1209,false,false,false,false,6,32,6,0,7,0,-1,1
terca-feira,noite,false,false,false,6,1,0,0,1,1,1,0,0,5,0,4.59246,0.196016,6,6,0.008208,0,0,276,0.467391,0.541724,224227,49.102026,0,8.482475,11318,18,390,23,unknown,jerico-dev,0,0,6,0,1221,false,false,false,false,0,0,0,0,0,0,-1,0
terca-feira,noite,false,false,false,5,1,0,0,1,1,0,1,0,0,0,4.635209,0.19784,10,10,0.01368,0,1,275,0.465455,0.541724,224227,49.102026,0,8.482475,11318,18,390,22,unknown,dbimmler,1,0,0,3,374,false,false,false,false,0,0,0,0,2,0,522,1
sabado,manha,false,false,false,46,1,0,0,5,5,3,2,0,15,0,23.113809,0.986545,24,12,0.009749,0,1,274,0.463504,0.547354,224227,49.102026,0,8.482475,11307,18,387,23,unknown,Tarangp,1,0,3,1,310,false,true,false,false,0,0,0,0,0,0,-1,1
sexta-feira,noite,false,false,false,59,1,0,0,2,2,1,0,1,4,0,10.048287,0.427843,38,37,0.051176,0,1,273,0.461538,0.549101,226557,49.54603,0,8.571794,11302,18,386,22,unknown,awwx,5,0.8,34,0,1204,false,false,false,false,6,29,5,0,5,0,364,1
quinta-Feira,noite,false,false,false,35,1,0,0,3,3,2,0,1,9,0,15.270401,0.650197,42,35,0.030556,0,1,272,0.459559,0.555556,226557,49.54603,0,8.571794,11287,18,385,21,unknown,awwx,4,0.75,34,0,1203,false,false,false,false,6,23,4,0,4,0,1,1
quinta-Feira,madrugada,false,false,false,195,2,0,0,3,3,3,0,0,217,0,13.918798,0.592565,14,11,0.011283,0,1,271,0.457565,0.561354,226551,49.476718,0,8.567607,11278,18,384,24,unknown,awwx,3,0.666667,34,0,1202,false,false,false,false,5,19,3,0,2,0,73,1
terca-feira,manha,false,false,false,38,2,0,0,2,2,2,0,0,8,20,19.161626,0.817312,30,26,0.037196,0,0,270,0.459259,0.579399,224338,49.862261,0,8.629835,11268,19,383,25,unknown,belisarius222,0,0,10,3,591,false,true,true,false,2,17,0,0,0,0,-1,0
terca-feira,madrugada,false,false,false,10,1,0,0,2,2,2,0,0,20,0,9.267935,0.39451,10,7,0.010145,0,1,269,0.457249,0.586957,224311,49.694398,0,8.6175,11267,19,382,26,unknown,jperl,2,0,43,192,475,false,true,true,false,1,8,2,0,1,0,12713,1
domingo,manha,false,false,false,125,1,0,0,3,3,3,0,0,20,35,13.549669,0.576771,8,5,0.005839,0,1,268,0.455224,0.586861,224311,49.694398,0,8.6175,11264,19,381,27,unknown,timhaines,4,1,22,8,1642,true,false,false,false,6,21,4,1,2,0,-1,1
domingo,madrugada,false,false,false,6,1,0,0,1,1,1,0,0,2,0,4.708802,0.200441,3,3,0.00436,0,0,267,0.453184,0.590116,224311,49.694398,0,8.6175,11263,19,380,26,unknown,timhaines,3,1,22,8,1641,true,false,false,false,5,20,3,1,1,0,-1,1
sexta-feira,tarde,false,false,false,134,1,0,0,1,1,1,0,0,5,0,4.437764,0.188903,4,4,0.005822,0,23,266,0.454887,0.590975,224296,49.599636,0,8.586867,11257,19,379,80,unknown,Multiply,1,0,8,3,830,false,true,false,false,0,1,0,0,0,0,256,0
quinta-Feira,noite,false,false,false,88,1,0,0,1,1,1,0,0,8,0,4.127544,0.176172,10,10,0.014749,0,1,265,0.456604,0.59882,224227,49.102026,0,8.482475,11251,20,378,29,unknown,mrcoles,0,0,53,5,1211,false,false,false,false,0,3,0,0,0,0,46,0
quarta-feira,noite,false,false,false,155,1,0,0,4,4,4,0,0,36,0,18.934021,0.806042,12,8,0.010417,0,0,264,0.458333,0.605655,224292,49.600521,0,8.58702,11245,20,377,29,unknown,awwx,2,1,34,0,1195,false,false,false,false,3,8,2,0,1,0,-1,0
quarta-feira,tarde,false,false,false,40,1,2,0,2,4,3,1,0,25,56,19.145524,0.815046,1,1,0.001493,0,3,263,0.456274,0.607463,224292,49.600521,0,8.58702,11245,20,377,31,unknown,raix,7,0,98,4,470,true,true,false,false,5,18,10,0,16,0,3483,1
quarta-feira,madrugada,false,false,false,12,2,0,0,2,2,2,0,0,24,0,9.22899,0.393912,12,12,0.018265,0,0,262,0.458015,0.605784,224227,49.102026,0,8.482475,11243,20,376,30,unknown,bbbmmmlll,0,0,2,1,493,false,true,false,false,0,1,0,0,0,0,-1,0
terca-feira,manha,false,false,false,12,1,0,0,1,1,0,1,0,0,0,4.803752,0.205034,0,0,0,0,0,261,0.455939,0.60274,224227,49.102026,0,8.482475,11240,20,376,29,unknown,kevee,0,0,14,1,998,false,false,false,false,0,0,0,0,1,0,5290,1
terca-feira,madrugada,false,false,false,71,1,0,0,3,3,3,0,0,46,0,13.748726,0.586824,21,18,0.009188,0,1,260,0.457692,0.606432,224227,49.102026,0,8.482475,11240,20,375,27,unknown,wihl,0,0,2,3,377,false,false,false,false,0,1,0,0,0,0,-1,0
domingo,tarde,false,false,false,19,1,0,0,1,1,1,0,0,1,0,5.134307,0.219143,0,0,0,0,1,259,0.459459,0.599393,224227,49.102026,0,8.482475,11232,20,374,25,unknown,RoboTeddy,0,0,6,0,1128,false,true,false,false,0,0,0,0,0,0,-1,0
domingo,madrugada,false,false,false,10,1,0,0,1,1,1,0,0,9,0,4.545061,0.193488,9,9,0.013657,0,2,258,0.46124,0.599393,224294,49.600078,0,8.586944,11230,20,373,29,unknown,hijonathan,1,0,44,65,815,false,false,false,false,0,1,1,0,0,0,12832,0
domingo,madrugada,false,true,false,31,1,0,0,1,1,1,0,0,9,0,4.545061,0.193993,7,7,0.010622,0,0,257,0.463035,0.599393,224227,49.102026,0,8.482475,11230,20,373,25,unknown,hijonathan,0,0,44,65,815,false,false,false,false,0,1,0,0,0,0,-1,0
sexta-feira,noite,false,false,false,11,1,0,0,1,1,1,0,0,13,0,4.35731,0.186244,0,0,0,0,3,256,0.464844,0.596273,224280,49.594257,0,8.583021,11221,20,372,28,unknown,jperl,1,0,41,191,465,false,true,true,false,0,1,1,0,0,0,-1,0
sexta-feira,noite,false,true,false,25,1,0,0,1,1,1,0,0,5,0,4.39391,0.187808,7,7,0.01087,0,2,255,0.466667,0.596273,224280,49.594257,0,8.583021,11220,20,372,27,unknown,jperl,0,0,41,191,465,false,true,true,false,0,1,0,0,0,0,1656,0
segunda-feira,madrugada,false,false,false,420,1,0,0,1,1,1,0,0,4,0,4.693459,0.200612,9,9,0.014706,0,0,254,0.464567,0.580065,224280,49.594257,0,8.583021,11194,20,367,30,unknown,awwx,1,1,34,0,1185,false,false,false,false,1,0,1,0,1,0,4669,1
sabado,noite,false,false,false,46,1,0,0,1,1,1,0,0,0,85,4.961287,0.21206,10,10,0.016234,0,1,253,0.466403,0.576299,224280,49.594257,0,8.583021,11192,21,366,28,unknown,raix,6,0,97,4,459,true,true,false,false,4,17,9,0,15,0,23197,0
sabado,madrugada,false,false,false,41,7,10,0,7,17,7,6,1,255,196,76.248031,3.259059,82,51,0,0,11,252,0.468254,0.57329,224214,49.608856,0,8.585548,11192,21,366,29,unknown,raix,5,0,97,4,459,true,true,false,false,4,17,8,0,15,0,20113,0
sabado,madrugada,false,false,false,27,1,0,0,1,1,1,0,0,10,0,4.577092,0.19536,13,13,0.021277,0,0,251,0.466135,0.572831,224227,49.102026,0,8.482475,11192,21,365,24,unknown,crunchie84,0,0,5,3,731,false,false,false,false,0,0,0,0,1,0,20,1
sabado,madrugada,false,false,false,13,1,0,0,2,2,2,0,0,5,19,9.370203,0.400509,12,10,0.016393,0,0,250,468,0.57377,224214,49.608856,0,8.585548,11192,21,365,25,unknown,raix,4,0,97,4,458,true,true,false,false,4,17,7,0,13,0,6043,0
sabado,madrugada,false,false,false,14,17,0,1,9,10,7,0,2,1067,20,115.455039,4.934878,57,22,0.014778,0,0,249,0.46988,0.573071,224214,49.608856,0,8.585548,11192,21,365,22,unknown,raix,3,0,97,4,458,true,true,false,false,4,17,5,0,13,0,-1,0
sexta-feira,noite,false,false,false,81,1,0,0,1,1,1,0,0,2,0,4.615498,0.19728,8,8,0.013267,0,1,248,0.467742,0.578773,224214,49.608856,0,8.585548,11189,21,365,23,unknown,awwx,0,0,34,0,1183,false,false,false,false,0,0,0,0,1,0,606,1
quinta-Feira,noite,false,false,false,85,1,0,0,1,1,0,1,0,0,0,4.764186,0.203635,12,12,0.019934,0,0,247,0.465587,0.581395,224214,49.608856,0,8.585548,11181,21,364,29,unknown,milesmatthias,2,1,15,58,713,false,true,true,false,0,0,0,0,1,0,-1,1
quarta-feira,noite,false,false,false,105,3,0,0,1,1,1,0,0,88,0,4.400924,0.188115,3,3,0.005076,0,0,246,0.46748,0.583756,224214,49.595476,0,8.585548,11179,21,363,32,unknown,cmather,0,0,112,21,990,true,false,false,false,0,0,0,0,1,0,10672,0
quarta-feira,tarde,false,false,false,27,1,0,0,3,3,1,2,0,196,0,14.536084,0.621337,3,3,0.005085,0,0,245,0.465306,0.584746,224214,49.595476,0,8.585548,11175,20,363,22,unknown,xenolf,3,0.666667,8,1,725,false,true,false,false,0,0,0,0,1,0,3448,1
segunda-feira,tarde,false,false,false,164,7,3,0,6,9,6,2,0,189,0,49.522842,2.116824,48,27,0.010399,0,1,243,0.465021,0.585789,224230,49.266378,0,8.50912,11163,20,361,21,unknown,AjayMT,1,0,0,12,365,true,false,true,false,0,1,3,0,8,0,6828,1
sexta-feira,madrugada,false,false,false,43,9,0,0,6,6,4,0,2,281,0,50.557251,2.161008,45,21,0.023609,0,0,242,0.466942,0.578415,224218,49.103997,0,8.482816,11149,21,358,18,unknown,raix,2,0,95,1,451,true,true,false,false,3,10,3,0,7,0,-1,0
quarta-feira,madrugada,false,false,false,19,7,0,0,3,3,1,0,2,27,0,4.639849,0.198038,9,9,0.015228,0,0,241,0.46888,0.598985,224227,49.102026,0,8.482475,11140,20,355,25,unknown,raix,1,0,95,1,448,false,true,false,false,2,3,1,0,1,0,2375,0
domingo,noite,false,false,false,15,1,0,0,1,1,1,0,0,2,0,4.582351,0.201734,4,4,0.006723,0,0,240,0.466667,0.606723,225296,46.294652,0,8.118209,11130,20,353,26,unknown,bramp,0,0,73,3,1131,false,true,false,false,0,0,0,0,1,0,7954,1
quarta-feira,tarde,false,false,false,18,2,0,0,1,1,1,0,0,4,0,5.121142,0.225454,3,3,0.005051,0,0,239,0.464435,0.616162,225296,46.294652,0,8.118209,11116,21,349,27,unknown,bminer,1,0,25,3,1359,false,true,false,false,2,3,0,0,0,0,9583,1
segunda-feira,tarde,false,false,false,80,3,7,0,1,8,4,2,2,30,0,29.055878,1.242991,24,24,0,0,0,238,0.466387,0.651017,224202,48.813124,0,8.416517,11108,21,347,27,unknown,AjayMT,0,0,0,8,351,true,false,true,false,0,1,0,0,1,0,-1,0
domingo,madrugada,false,false,false,16,2,0,0,2,2,2,0,0,43,0,4.480577,0.191244,13,13,0.020408,0,0,237,0.468354,0.657771,224210,48.891664,0,8.442978,11104,20,345,26,unknown,raix,0,0,93,1,438,false,true,false,false,0,0,0,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,28,2,0,0,3,3,3,0,0,31,3,19.436047,0.839951,7,5,0.003231,0,2,236,0.466102,0.657512,224174,48.752308,0,8.395264,11035,20,342,25,unknown,timhaines,2,1,20,8,1603,true,false,false,false,3,10,2,0,1,0,621,1
quarta-feira,madrugada,false,false,false,36,1,0,0,1,1,0,1,0,0,0,4.7614,0.205769,10,10,0.016207,0,0,235,0.468085,0.659643,224174,48.752308,0,8.395264,11008,20,342,28,unknown,zealoushacker,3,0.666667,22,76,883,true,true,true,false,0,5,4,0,5,0,-1,0
quarta-feira,madrugada,false,false,false,107,12,7,2,16,25,15,6,1,84,73,117.705077,5.086758,45,29,0.006483,1,1,234,0.465812,0.659643,224174,48.752308,0,8.395264,11008,20,342,25,unknown,zealoushacker,2,0.5,22,76,883,true,true,true,false,0,5,3,0,5,0,1067,1
segunda-feira,manha,false,false,false,104,1,0,0,10,10,0,0,10,0,0,0,0,5,5,0,1,3,233,0.463519,0.655118,225296,46.294652,0,8.118209,10967,20,340,26,unknown,imageoptimiser,0,0,13,0,8,false,false,false,false,0,0,0,0,0,0,13688,1
segunda-feira,madrugada,false,false,false,58,1,0,0,1,1,1,0,0,2,0,4.880043,0.21484,3,3,0.004732,0,2,232,0.461207,0.656151,225296,46.294652,0,8.118209,10962,20,340,25,unknown,Primigenus,0,0,44,45,1178,false,false,false,false,0,0,0,0,0,0,1,1
segunda-feira,madrugada,false,false,false,50,1,0,0,1,1,1,0,0,3,0,4.754646,0.209319,3,3,0.004732,0,0,231,0.463203,0.656151,225296,46.294652,0,8.118209,10961,20,339,28,unknown,michaelneale,0,0,46,21,1642,false,false,false,false,0,0,0,0,0,0,-1,0
