@relation 'diaspora-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {quarta-feira,segunda-feira,domingo,sabado,sexta-feira,quinta-Feira,terca-feira}
@attribute created_at_day_turn {manha,noite,madrugada,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {SuperTux88,cmrd-senya,svbergerem,denschub,Flaburgan,k0kubun,Faldrian,celber,visualsayed,korun,dmorley,theworldbright,Fensterbank,manuelVo,fiedl,jhass,Thor77,balasankarc,kas70,ujdhesa,avikpal,atulonruby,stragu,apsc92,Zauberstuhl,AugierLe42e,sarithats,tamatsyk,lstoll,marienfressinaud,jaywink,SansPseudoFix,axilleas,jpope777,pravi,Darael,sjain1107,Raven24,zaziemo,johand,AntonTkachov,morashid92,mikicaivosevic,RichKavanagh,yithian,giniouxe,Realtin,joebew42,RyDroid,Haidy777,fap-,pablocubico,arlogn,efstrian,strivedi183,teslasmoustache,ita1024,margori,goobertron,mrbrdo,artoartnik,szlend,zachrab,desyncr,MothOnMars,lislis,sam09,S-Ercan,aka001,WebDevFromScratch,fscz,salbertson,dimaursu,gdpelican,maliktunga,SWW13,aykevl93,jonsger,collimarco,flamontagne,ThomasLeister,joshk,Gallaecio,DharmaCommunity,JesseWeinstein,RoseTheFlower,hferee,Reifenpilot24de,zikalify,StefOfficiel,MarcBurt,roymckenzie,goofy-bz,taro-k,18augst,deepy,polsVoice,theatre-x,max258,jaideng123,remcohh,khall,lyzellis,dan-mi-sun,damzcodes,blase,MrFrety,rundkorn,theutahkate,blackwarthog,mmn,kpcyrd,hpetru,maxwell,wiegelmann,Chocobozzz,taratatach,jbelanich,MrZYX,Ruxton,nviennot,santosgabriel,hank789,amyilake,JannikStreek,rootwyrm,ilake,mehmetaergun,olorin,abhineet08,hincupetru,MatrixCrawler,seanbrant,onpon4,dash-rai,geirkairam,bronislav,rsofaer,qmaruf,ivanzotov,fabianrbz,ZBarg,zapiens,PallaviTS,marciol,rezapaya,pkallberg,manwithtwowatches,nitinsurfs,RoonyH,AraanBranco,alisoncassidy,0TWAIN0,ssrihari,redrik,movilla,WebSpider,marekjm,fubik,emilceh,gilhyun,manuels,colindean,dorman,rogerbraun,andrewcsmith,oliverbarnes,juliaguar,netom,kvsatya,meitar,L3MNcakes,jguyon,carolinagc,bjozzi,rivendale2010,tsrivishnu,davexunit,dukex,fabianfiorotto,kevivmatrix,juanazam,lnakamura,eloydegen,brauliomartinezlm,diasp,brunomachado,embs,wenzowski,marceloeloelo,workwareusa,marpo60,pestrada,jishnu7,afrerich,mtparet,prellele,somethree,alininja,DeadSuperHero,divout,fhsdi2,malavbhavsar,tubbo,archSeer,marco-gallardo,YaNoo,yurkobb,liamn,davecocoa,PatBarret,bobbywilson0,rschaden,EJW1,grimreaper,grzuy,simonsmiley,mklew,hfase01,devendram,gutobenn,billyoc,jeremyjh,alimony,dotkrnl,flipkick,fermionic,sfawaz,Goutte,kikuchiyo,L2G,brynary,justindthomas,Rawk,stevenh512,wubwubwubcr3w,zscott,ChaosCoder,kostasnw,nsdevaraj,caarlos0,fechterjm,clavisound,OhaiBBQ,agconnor,panckreous,pubis,tsujigiri,ktkaushik,xray7224,m4tze,christophe-de,denniscollective,vcuculo,shavit,s-f-s,ChFernandez,jbivins,pixelistik,gandaro,beardedninja,Carabas,JMSilla,prathamesh-sonpatki,stefi,Pistos,rekado,stwf,nolith,Stultus2,Yajo,sailing,fred,robhogg,gouthamvel,torrancew,arions,CodeBlock,judytuna,ChaseReid,memarko,futurechimp,vanhalt,one-dash,DusanM97,laserlemon,aabril,tmlee,geckoxx,kaleemullah,aboire,michaelklishin,carzil,groovehunter,kapcom01,jperyl,21echoes,mrtee,Robsteranium,Gonzih,buddhamagnet,walternelson,doot0,svoop,bagilevi,halfd,firefly21,spieker,wcs,Flink,bdjnk,gladiac,uiri,johnedmonds,sofian,Flashinator,alda519,jtimberman,NaleagDeco,robin-drexler,cparker15,everplays,untitaker,brianwisti,andrejpodzimek,lksnyder0,leonardolaporte,ticho,isaacsanders,galaxor,anassahmed,ajft,jancborchardt,disconn3ct,mblog,gvx,protowouter,drummondj,shawnwebs,ndee,cyberkov,paddyez,vidkun,nannubest,yolk,rtznprmpftl,imw,anishsheela,jerinphilip,Dorian,arzumy,jamiew,NPerry,ritchiewilson,adonix,evant,williamtheaker,jrichardlai,kiranh,mnutt,siefca,brandonkernell,ramiromagalhaes,benoit934,dangold1138,soukron,raid5,lfortin,jairodiaz,berkes,frank-r-schmidt,lusum,Pasta,joedavis,TomK32,nickvdb,flah00,utkarshkukreti,rajesh672,oacis,pupeno,themasch,sentientwaffle,iurikothe,digination,jish,masterdot,adedommelin,Hexagon,Vanuan,blackxored,silviorelli,antimatter15,rtxanson,yarons,jandom,jdeisenberg,alepane21,mattbaker,danieleds,robotarmy,robustdj,rnevitt,michiwend,ecleel,onewland,ultrasaurus,jwinky,ggilder,rmaskey,maelsoucaze,theBernd,tristil,archi,UserAd,bigbash,binarycleric,tenaciousflea,leamas,patcito,Crimer,sgayda2,Stigjb,jeffrydegrande,koo5,jbhannah,kashif,minilibra,maco,duke-,guilleiguaran,yuvadm,drt24,bastos,sarahmei,sennewood,D4nte,cirnatdan,diogenes,michael-k,mousey,apardo,adelcasse,CAFxX,tkrehbiel,Setheck,Chiggins,mastooo,cmelbye,spack,moziz,brinchj,manveru,pedrosilva,CodeBleu,stefanotravelli,arielo,mishudark,danillos,sloser,7h0ma5,ubikuity,sirmacik,kyber,Otacon,Darkmagister,madmaze,MrBison,zturtleman,halfdan,voxdolo,tdpsk,nh2,ebruning,donpdonp,rwaldron,gosuri,steveklabnik,5v3n,sterops,zeph,ccoenen,soychicka,felgru,fbrubacher,cryptix,hemanth,jarinudom,hbons,jcdyer,ashcrow,dlo}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
terca-feira,madrugada,false,false,false,14,2,0,0,1,1,1,0,0,36,0,9.585479,0.24218,63,63,0.0315,0,0,282,0.556738,0.7745,5888,916.610054,104.619565,158.288043,4836,53,76,5,unknown,OhaiBBQ,5,0.6,20,26,49,true,true,false,false,0,3,5,0,3,0,939,1
segunda-feira,noite,false,false,false,11,1,0,0,1,1,1,0,0,22,0,4.82255,0.121845,61,61,0.030824,0,0,281,0.55516,0.773118,5888,916.610054,104.619565,158.288043,4836,53,75,5,unknown,OhaiBBQ,4,0.5,20,26,48,true,true,false,false,0,3,4,0,3,0,-1,1
segunda-feira,noite,false,false,false,22,2,0,0,2,2,0,1,1,0,0,14.878688,0.375495,193,159,0.080344,0,0,280,0.553571,0.773118,5868,915.30334,104.464894,158.316292,4835,53,75,7,unknown,masterdot,2,1,0,0,6,false,true,false,false,0,0,2,0,0,0,19,1
segunda-feira,tarde,false,false,false,9,2,0,0,2,2,0,1,1,0,0,14.878688,0.375495,194,160,0.080849,0,0,279,0.551971,0.773118,5868,915.30334,104.464894,158.316292,4834,53,75,6,unknown,masterdot,1,1,0,0,6,false,true,false,false,0,0,1,0,0,0,66,1
segunda-feira,tarde,false,false,false,16,2,0,0,2,2,0,1,1,0,0,9.698752,0.244768,194,160,0.080849,0,0,278,0.55036,0.773118,5868,915.30334,104.464894,158.316292,4834,53,75,4,unknown,masterdot,0,0,0,0,6,false,true,false,false,0,0,0,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,10,1,0,0,3,3,0,2,1,0,0,14.226517,0.297861,263,195,0.032861,0,0,277,0.552347,0.773003,8573,918.348303,98.448618,159.22081,4829,53,74,13,unknown,adedommelin,2,1,1,0,312,true,true,false,false,0,0,2,0,1,0,-1,0
domingo,madrugada,false,false,false,85,1,0,0,1,1,1,0,0,4,0,5.138073,0.130125,21,21,0.010742,0,0,276,0.550725,0.770844,5758,911.253908,104.37652,158.388329,4821,52,73,4,unknown,jish,0,0,15,29,1002,false,false,false,false,0,0,0,0,0,0,-1,1
domingo,madrugada,false,false,false,35,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,275,0.549091,0.770139,5758,911.253908,104.37652,158.388329,4821,52,73,5,unknown,adedommelin,1,1,1,0,311,false,true,false,false,0,0,1,0,0,0,1257,1
domingo,madrugada,false,false,false,14,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,274,0.547445,0.770139,5758,911.253908,104.37652,158.388329,4821,52,73,3,unknown,jamiew,1,0,142,75,1001,true,false,false,false,0,1,1,0,1,1,-1,1
sabado,madrugada,false,false,false,9,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,273,0.545788,0.768715,5731,892.514395,102.425406,156.517187,4813,52,72,6,unknown,adedommelin,0,0,1,0,310,false,true,false,false,0,0,0,0,0,0,-1,1
sexta-feira,noite,false,false,false,12,2,0,0,2,2,1,0,1,26,0,9.36944,0.238336,58,47,0.024152,0,0,272,0.544118,0.769784,5724,890.286513,102.026555,155.660377,4811,52,72,6,unknown,Hexagon,16,625,5,4,59,true,true,false,false,0,28,16,0,6,0,-1,1
sexta-feira,noite,false,false,false,30,1,0,0,1,1,0,1,0,0,0,4.173038,0.105458,126,126,0.064582,0,0,271,0.542435,0.770374,5863,869.350162,99.607709,151.969981,4811,52,72,6,unknown,siefca,3,1,5,1,689,false,true,false,false,0,4,3,0,0,0,24,1
sexta-feira,manha,false,false,false,20,2,0,0,1,1,0,1,0,0,0,4.759158,0.120646,362,362,0.185451,0,0,270,0.540741,0.770492,5848,865.595075,99.521204,151.504788,4809,52,72,8,unknown,OhaiBBQ,3,0.333333,20,26,45,true,true,false,false,0,3,3,0,3,0,402,1
sexta-feira,madrugada,false,false,false,17,1,0,0,2,2,0,1,1,0,0,9.080128,0.230184,46,40,0.020419,0,0,269,0.539033,0.771312,5848,865.595075,99.521204,151.504788,4809,52,71,8,unknown,siefca,2,1,5,1,688,false,true,false,false,0,3,2,0,0,0,601,1
sexta-feira,madrugada,false,false,false,15,2,0,0,3,3,0,2,1,0,0,9.141883,0.232037,87,71,0.036224,0,0,268,0.537313,0.771429,5817,869.004642,100.051573,151.108819,4809,52,71,8,unknown,siefca,1,1,5,1,688,false,true,false,false,0,3,1,0,0,0,651,1
sexta-feira,madrugada,false,false,false,9,1,0,0,2,2,0,0,2,0,0,9.817475,0.249186,44,35,0.017857,0,0,267,0.535581,0.771429,5817,869.004642,100.051573,151.108819,4808,52,71,7,unknown,Vanuan,1,1,14,6,105,false,false,false,false,0,21,1,0,0,0,5,1
sexta-feira,madrugada,false,false,false,8,1,0,0,2,2,0,0,2,0,0,9.817475,0.249186,44,35,0.017794,0,0,266,0.533835,0.772242,5817,869.004642,100.051573,151.108819,4806,52,71,5,unknown,Vanuan,0,0,14,6,105,false,false,false,false,0,21,0,0,0,0,32,1
quinta-Feira,noite,false,false,false,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0.532075,0.772358,5817,869.004642,100.051573,151.108819,4804,52,71,9,unknown,siefca,0,0,5,1,688,false,true,false,false,0,0,0,0,0,0,33,1
quinta-Feira,noite,false,false,false,7,1,0,0,1,1,1,0,0,2,0,5.124403,0.130372,145,145,0.073604,0,0,264,0.534091,0.772589,5812,865.966965,99.105299,150.206469,4803,52,71,3,unknown,wcs,0,0,1,1,66,false,true,false,false,0,0,0,0,0,0,-1,0
quinta-Feira,noite,false,false,false,37,1,0,0,16,16,16,0,0,0,497,72.971192,1.741685,381,82,0.022301,0,0,263,0.532319,0.772935,6330,934.123223,107.109005,159.557662,4803,52,71,5,unknown,blackxored,0,0,4,16,421,false,true,false,false,0,0,0,0,0,0,349,1
quarta-feira,manha,false,false,false,6,3,0,0,2,2,2,0,0,7,0,10.232551,0.260992,149,149,0.073799,0,0,262,0.534351,0.774146,5796,861.628709,98.516218,149.930987,4778,52,70,5,unknown,OhaiBBQ,2,0.5,20,26,43,true,true,false,false,0,1,2,0,2,0,2248,0
quarta-feira,madrugada,false,false,false,12,2,0,0,1,1,1,0,0,4,0,5.122695,0.13066,149,149,0.073835,0,0,261,0.536398,0.774529,5796,861.628709,98.516218,149.930987,4778,52,70,2,unknown,OhaiBBQ,1,1,20,26,43,true,true,false,false,0,1,1,0,1,0,-1,0
quarta-feira,madrugada,false,false,false,6,2,0,0,2,2,0,0,2,0,0,8.890443,0.226758,41,36,0.017884,0,0,260,0.534615,0.774466,5802,856.256463,97.897277,149.258876,4778,51,69,2,unknown,silviorelli,0,0,11,13,276,false,false,false,false,0,0,0,0,0,0,33,1
quarta-feira,madrugada,false,false,false,51,1,0,0,1,1,0,1,0,0,0,4.967415,0.126703,163,163,0.080773,0,0,259,0.53668,0.775025,5802,856.256463,97.897277,149.258876,4778,51,69,1,unknown,antimatter15,0,0,222,79,764,false,false,false,false,0,1,0,0,0,0,159,0
segunda-feira,madrugada,false,false,false,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0.534884,0.768608,5678,853.117295,97.041212,147.939415,4760,50,67,1,unknown,rtxanson,0,0,3,5,0,false,false,false,false,0,0,0,0,0,0,-1,1
domingo,manha,false,false,false,5,1,0,0,1,1,0,0,1,0,0,4.832158,0.131105,2,2,0.001018,0,0,257,0.533074,0.767312,5675,849.69163,96.563877,147.312775,4755,50,67,1,unknown,yarons,8,375,4,8,63,true,true,false,false,0,0,8,0,95,0,86,1
domingo,manha,false,false,false,3,2,1,0,1,2,0,0,2,0,0,9.612143,0.260794,2,2,0.001019,0,0,256,0.535156,0.767074,5675,849.69163,96.563877,147.312775,4755,50,67,1,unknown,yarons,7,0.428571,4,8,63,true,true,false,false,0,0,7,0,95,0,-1,0
domingo,madrugada,false,false,false,20,1,0,0,1,1,0,0,1,0,0,4.832158,0.131261,2,2,0.001028,0,0,255,0.537255,0.765673,5672,850.141044,96.614951,147.390691,4751,50,66,2,unknown,yarons,6,0.5,4,8,62,true,true,false,false,0,0,6,0,94,0,45,0
sexta-feira,noite,false,false,false,25,3,0,0,13,13,0,12,1,0,0,49.262391,1.343843,340,177,0.00879,0,0,254,0.535433,0.761634,5662,849.699753,96.608972,146.767927,4747,48,65,2,unknown,MrZYX,5,1,25,14,397,false,false,false,false,0,9,5,0,7,0,-1,1
quarta-feira,noite,false,false,false,82,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,253,0.533597,0.747972,5094,927.169219,104.829211,159.599529,4732,48,63,7,unknown,jandom,1,0,4,2,67,true,false,false,false,0,0,1,0,3,0,-1,1
segunda-feira,noite,false,false,false,38,4,0,0,1,1,0,0,1,0,0,12.790462,0.267794,282,282,0.139812,0,0,252,0.535714,0.746158,8573,918.348303,98.448618,159.22081,4711,48,61,13,unknown,jdeisenberg,3,1,3,3,350,false,true,false,false,0,2,3,0,1,0,4260,0
domingo,tarde,false,false,false,12,1,0,0,1,1,0,1,0,0,0,4.65479,0.14653,1,1,0.000498,0,0,251,0.537849,0.74502,5094,927.169219,104.829211,159.599529,4703,48,60,8,unknown,alepane21,0,0,0,1,896,false,true,false,false,0,0,0,0,0,0,-1,0
domingo,madrugada,false,false,false,37,1,0,0,2,2,1,1,0,6,0,9.051861,0.284948,34,22,0.010956,0,0,250,0.54,0.745518,5094,927.169219,104.829211,159.599529,4698,48,60,8,unknown,mattbaker,0,0,6,0,634,true,true,false,false,0,0,0,0,1,0,-1,0
sabado,tarde,false,false,false,10,2,0,0,4,4,0,2,2,0,0,4.731564,0.148947,182,182,0.089699,0,0,249,0.542169,0.748645,5094,927.169219,104.829211,159.599529,4697,47,59,5,unknown,Hexagon,15,0.666667,5,4,46,false,true,false,false,0,13,15,0,3,0,7577,0
sabado,tarde,false,false,false,18,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,248,0.540323,0.748645,5094,927.169219,104.829211,159.599529,4697,47,59,7,unknown,Hexagon,14,0.642857,5,4,46,false,true,false,false,0,13,14,0,3,0,-1,1
sabado,tarde,false,false,false,10,4,0,0,5,5,0,2,3,0,0,0,0,0,0,0,0,0,247,0.538462,0.748521,4939,943.510832,106.499291,164.81069,4696,47,59,7,unknown,Hexagon,13,0.615385,5,4,46,false,true,false,false,0,13,13,0,3,0,2958,1
quarta-feira,madrugada,false,false,false,93,1,0,0,1,1,0,1,0,0,0,4.410366,0.158111,38,38,0.018349,0,0,246,0.54065,0.753742,4730,954.968288,108.033827,167.864693,4677,46,55,6,unknown,ChFernandez,0,0,5,15,802,true,true,false,false,0,0,0,0,1,0,2821,0
segunda-feira,tarde,false,false,false,23,4,70,1,8,79,7,0,69,605,0,0,0,0,0,0,0,0,245,0.538776,0.751586,5095,928.164868,105.004907,159.960746,4668,45,54,8,unknown,MrZYX,4,1,24,14,386,false,false,false,false,0,7,4,0,3,0,14689,1
domingo,noite,false,false,false,4,9,0,0,21,21,2,17,2,6,0,160.195006,5.435506,457,171,0.010758,0,0,244,0.540984,0.7511,4677,922.386145,101.774642,159.290143,4665,45,53,5,unknown,Hexagon,12,0.666667,5,4,40,false,true,false,false,0,12,12,0,3,0,15,0
domingo,tarde,false,false,false,8,7,0,0,1,1,0,0,1,0,0,21.138912,0.76008,28,28,0.013692,0,0,243,0.539095,0.7511,4677,922.386145,101.774642,159.290143,4661,45,53,6,unknown,danieleds,5,0.2,3,0,52,false,false,false,false,0,1,5,0,0,0,7701,1
sabado,noite,false,false,false,4,2,0,0,2,2,0,0,2,0,0,13.000742,0.46746,42,36,0.017613,0,0,242,0.53719,0.750978,4677,922.386145,101.774642,159.290143,4657,45,52,6,unknown,jguyon,7,1,1,1,21,false,true,false,false,0,0,7,0,0,0,-1,1
sabado,madrugada,false,false,false,46,15,0,0,33,33,5,25,3,14,0,44.208164,1.446523,381,176,0.016659,0,0,241,0.53527,0.750612,4894,943.400082,106.86555,165.304454,4652,45,51,7,unknown,MrZYX,3,1,24,14,383,false,false,false,false,0,6,3,0,3,0,2220,1
quinta-Feira,noite,false,false,false,10,4,0,0,6,6,0,4,2,0,0,35.916178,1.233076,129,100,0.007342,0,0,240,0.5375,0.750857,4570,918.380744,99.781182,159.080963,4641,45,50,11,unknown,Hexagon,11,0.727273,5,4,37,false,true,false,false,0,10,11,0,3,0,-1,0
quinta-Feira,noite,false,false,false,14,1,0,0,1,1,0,1,0,0,0,4.660848,0.157177,71,71,0.03477,0,0,239,0.539749,0.750735,4722,918.466751,101.440068,159.042778,4638,45,50,14,unknown,robotarmy,4,0.5,16,22,299,false,true,false,false,0,4,4,0,0,0,-1,0
quinta-Feira,noite,false,false,false,21,2,0,0,1,1,0,1,0,0,0,4.558255,0.153717,71,71,0.034753,0,0,238,0.542017,0.750857,4722,918.466751,101.440068,159.042778,4638,45,50,14,unknown,robotarmy,3,0.666667,16,22,299,false,true,false,false,0,4,3,0,0,0,105,0
quinta-Feira,manha,false,false,false,27,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,237,0.540084,0.751222,4722,918.466751,101.440068,159.042778,4634,45,50,12,unknown,jdeisenberg,2,1,3,3,339,false,true,false,false,0,2,2,0,1,0,-1,1
quarta-feira,noite,false,false,false,5,12,1,11,35,47,26,19,2,273,312,62.232779,2.102084,130,99,0.005413,0,0,236,0.538136,0.749508,4722,914.654807,101.228293,158.831004,4632,45,49,12,unknown,Hexagon,10,0.7,5,4,36,false,true,false,false,0,10,10,0,3,0,-1,1
quarta-feira,noite,false,false,false,6,3,0,0,24,24,5,17,2,26,0,85.009081,2.918538,491,125,0.032004,0,0,235,0.53617,0.749385,4570,918.380744,99.781182,159.080963,4632,45,49,10,unknown,MrZYX,2,1,23,14,381,false,false,false,false,0,5,2,0,3,0,1509,1
quarta-feira,manha,false,false,false,4,1,0,0,2,2,0,2,0,0,0,9.029584,0.291174,18,15,0.007407,0,0,234,0.534188,0.748642,4679,887.796538,97.243001,152.382988,4627,45,49,10,unknown,robustdj,4,1,12,25,439,false,true,false,false,0,0,4,0,0,0,-1,1
terca-feira,noite,false,false,false,11,4,0,0,6,6,0,4,2,0,0,35.916178,1.158177,128,99,0.00756,0,0,233,0.536481,0.743448,4679,887.796538,97.243001,152.382988,4626,45,48,13,unknown,Hexagon,9,0.777778,5,4,35,false,true,false,false,0,10,9,0,3,0,-1,0
terca-feira,manha,false,false,false,21,3,1,0,3,4,0,2,1,0,0,14.579476,0.470139,52,52,0.002036,0,0,232,0.538793,0.740967,4679,887.796538,97.243001,152.382988,4623,45,48,19,unknown,rnevitt,0,0,0,0,4,false,true,false,false,0,0,0,0,0,0,822,0
terca-feira,manha,false,false,false,51,1,0,1,5,6,4,2,0,121,223,0,0,0,0,0,0,0,231,0.536797,0.740967,4607,862.166269,93.119166,144.779683,4622,45,48,18,unknown,jguyon,6,1,1,1,17,false,true,false,false,0,0,6,0,0,0,962,1
terca-feira,madrugada,false,false,false,12,1,0,0,17,17,1,15,1,2,0,0,0,0,0,0,0,0,230,0.534783,0.739509,4756,879.310345,93.1455,149.495374,4620,45,47,21,unknown,Hexagon,8,0.75,5,4,34,false,true,false,false,0,10,8,0,3,0,-1,1
segunda-feira,noite,false,false,false,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,229,0.532751,0.738438,4756,879.310345,93.1455,149.495374,4620,45,47,22,unknown,jguyon,5,1,1,1,16,false,true,false,false,0,0,5,0,0,0,-1,1
segunda-feira,noite,false,false,false,11,1,0,0,1,1,0,1,0,0,0,4.400779,0.142412,168,168,0.086643,0,0,228,0.535088,0.737494,4607,862.166269,93.119166,144.779683,4620,45,47,21,unknown,Hexagon,7,0.857143,5,4,34,false,true,false,false,0,9,7,0,2,0,-1,0
segunda-feira,noite,false,false,false,20,6,0,0,5,5,5,0,0,114,0,4.807748,0.15536,2,2,0.001031,0,0,227,0.53304,0.737494,4770,862.683438,89.727463,145.283019,4619,45,47,22,unknown,OhaiBBQ,0,0,18,26,20,false,true,false,false,0,0,0,0,0,0,203,1
segunda-feira,noite,false,false,false,5,1,0,0,12,12,1,9,2,2,0,52.99989,1.712666,382,118,0.020113,0,0,226,0.530973,0.737494,4770,862.683438,89.727463,145.283019,4619,45,47,21,unknown,Hexagon,6,0.833333,5,4,34,false,true,false,false,0,9,6,0,2,0,343,1
segunda-feira,manha,false,false,false,73,1,0,0,1,1,1,0,0,28,0,0,0,0,0,0,0,0,225,0.528889,0.735034,4756,879.310345,93.1455,149.495374,4615,45,47,26,unknown,robustdj,3,1,12,25,437,false,true,false,false,0,0,3,0,0,0,-1,1
segunda-feira,manha,false,false,false,18,1,0,0,3,3,2,0,1,16,15,13.05962,0.420747,171,91,0.040646,0,0,224,0.526786,0.734758,4756,879.310345,93.1455,149.495374,4615,45,47,25,unknown,robustdj,2,1,12,25,437,false,true,false,false,0,0,2,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,6,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,223,0.524664,0.733089,4749,868.182775,90.334807,146.136029,4614,44,46,25,unknown,jguyon,4,1,1,1,15,false,true,false,false,0,0,4,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,6,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,222,0.522523,0.732668,4759,866.358479,90.144988,145.828956,4614,44,46,22,unknown,Hexagon,5,0.8,5,4,33,false,true,false,false,0,9,5,0,1,0,-1,1
segunda-feira,madrugada,false,false,false,41,3,0,0,2,2,2,0,0,7,0,0,0,0,0,0,0,0,221,0.520362,0.732668,4759,866.358479,90.144988,145.828956,4614,44,46,25,unknown,jguyon,3,1,1,1,15,false,true,false,false,0,0,3,0,0,0,-1,1
segunda-feira,madrugada,false,false,false,10,3,0,0,2,2,0,0,2,0,0,8.866087,0.286912,29,22,0.011555,0,0,220,0.518182,0.732668,4607,862.166269,93.119166,144.779683,4613,44,46,19,unknown,MrZYX,1,1,22,13,378,false,false,false,false,0,4,1,0,1,0,1526,1
domingo,noite,false,true,false,21,4,0,0,1,1,0,0,1,0,0,17.522098,0.564516,22,22,0.011567,0,0,219,0.520548,0.732387,4756,879.310345,93.1455,149.495374,4611,44,46,20,unknown,michiwend,0,0,11,15,39,false,true,false,false,0,0,0,0,0,0,23,0
domingo,noite,false,false,false,46,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,218,0.518349,0.732772,4679,887.796538,97.243001,152.382988,4611,44,46,19,unknown,jdeisenberg,1,1,3,3,335,false,true,false,false,0,0,1,0,1,0,-1,1
domingo,noite,false,false,false,14,1,0,0,1,1,0,0,1,0,0,4.712339,0.153276,11,11,0.005796,0,0,217,0.516129,0.73393,4765,865.267576,90.03148,145.645331,4610,44,46,25,unknown,ecleel,0,0,5,30,772,false,true,false,false,0,0,0,0,0,0,-1,1
domingo,tarde,false,false,false,59,1,0,0,2,2,2,0,0,9,16,0,0,0,0,0,0,0,216,0.513889,0.733369,4756,879.310345,93.1455,149.495374,4606,44,46,22,unknown,robustdj,1,1,12,25,436,false,true,false,false,0,0,1,0,0,0,-1,1
domingo,manha,false,false,false,32,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,215,0.511628,0.733228,4765,865.267576,90.03148,145.645331,4603,44,46,22,unknown,jdeisenberg,0,0,3,3,335,false,true,false,false,0,0,0,0,0,0,-1,1
