@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,8,33,44,52,53'

@attribute forward_links {false,true}
@attribute files_added numeric
@attribute project_age numeric
@attribute req_follows_integrator {false,true}
@attribute first_response numeric
@attribute status {0,1}

@data
false,0,727,false,-1,0
false,0,727,false,15,1
false,0,727,false,-1,1
false,0,725,false,55,1
false,0,724,false,-1,1
false,0,724,false,-1,1
false,0,724,false,-1,1
false,0,724,false,-1,1
false,0,724,false,-1,1
false,0,724,false,-1,1
false,0,723,true,63,1
false,0,723,false,-1,1
false,0,723,false,-1,1
false,0,723,false,-1,1
false,0,723,false,-1,1
false,0,723,false,-1,1
false,0,723,false,-1,1
false,0,723,true,-1,1
false,0,723,false,-1,1
false,0,723,true,-1,1
false,0,723,true,-1,1
false,0,722,false,-1,1
false,0,722,false,-1,1
false,0,721,false,-1,1
false,0,721,false,99,0
false,0,720,false,-1,1
false,0,720,true,-1,1
false,0,720,true,-1,1
false,0,720,false,7,1
false,0,719,false,-1,1
false,0,719,false,-1,1
false,0,718,false,-1,1
false,0,717,false,-1,1
false,0,717,false,-1,1
false,0,716,false,-1,1
false,0,716,false,-1,1
false,0,715,false,-1,1
false,0,715,false,-1,1
false,0,715,false,8,0
false,0,715,false,-1,1
false,0,715,false,-1,1
false,0,715,false,-1,1
false,0,714,false,-1,1
false,0,714,false,-1,0
false,0,714,false,-1,1
false,0,714,false,534,0
false,0,714,false,-1,1
false,0,713,false,-1,1
false,0,713,false,-1,1
false,0,713,false,-1,1
false,0,711,false,-1,1
false,0,711,false,-1,1
false,0,711,false,-1,1
false,0,711,false,-1,1
false,0,708,false,-1,1
false,0,708,false,-1,1
false,0,708,false,-1,1
false,0,708,false,-1,1
false,0,708,false,-1,1
false,0,707,false,63,1
false,0,707,false,-1,1
false,0,707,false,-1,1
false,0,707,false,44,1
false,0,707,false,-1,1
false,0,707,false,-1,1
false,0,706,false,29,1
false,0,706,false,-1,1
false,0,706,false,-1,1
false,0,705,false,-1,1
false,0,705,false,-1,1
false,0,705,false,-1,1
false,0,704,false,278,1
false,0,704,false,2,1
false,0,704,false,-1,1
false,0,704,false,-1,1
false,0,703,false,-1,1
false,0,702,true,-1,1
false,0,702,true,-1,1
false,0,702,false,146,1
false,0,701,false,-1,1
false,0,701,false,-1,1
false,0,701,false,-1,1
false,0,701,false,25,1
false,0,701,false,-1,1
false,0,701,false,-1,1
false,0,700,false,-1,1
false,0,700,false,-1,1
false,0,700,false,-1,1
false,0,700,false,-1,1
false,0,699,false,-1,1
false,0,699,false,-1,1
false,0,699,false,-1,1
false,0,699,false,-1,1
false,0,699,false,-1,1
false,0,699,true,-1,1
false,0,699,false,-1,1
false,0,699,false,-1,1
false,0,698,false,-1,1
false,0,698,true,-1,1
false,0,698,true,-1,1
false,0,698,false,65,1
false,0,698,false,-1,1
false,0,698,false,-1,1
false,0,698,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,697,false,-1,1
false,0,696,false,0,1
false,0,696,false,-1,1
false,0,696,false,-1,1
false,0,696,false,-1,1
false,0,695,true,-1,1
false,0,695,true,-1,1
false,0,695,false,-1,1
false,0,695,false,-1,1
false,0,695,true,-1,1
false,0,694,true,-1,1
false,0,694,false,-1,1
false,0,694,false,-1,1
false,0,694,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,-1,1
false,0,693,false,29,1
false,0,692,false,-1,1
false,0,692,false,21,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,false,-1,1
false,0,692,true,-1,1
false,0,692,true,-1,1
false,0,691,false,0,1
false,0,691,false,-1,1
false,0,691,false,-1,1
false,0,690,false,320,1
false,0,690,false,324,1
false,0,690,true,-1,1
false,0,690,true,-1,1
false,0,689,false,-1,1
false,0,689,false,-1,1
false,0,689,true,-1,1
false,0,689,false,-1,1
false,0,689,false,17,1
false,0,689,true,-1,1
false,0,689,true,-1,1
false,0,688,true,-1,1
false,0,688,false,429,1
false,0,688,false,-1,1
false,0,688,false,-1,1
false,0,688,false,-1,1
false,0,688,false,-1,1
false,0,687,false,-1,1
false,1,687,false,-1,1
false,0,687,false,-1,1
false,0,687,false,-1,1
false,0,687,false,-1,1
false,0,687,true,-1,1
false,0,687,false,174,1
false,0,687,false,-1,1
false,0,686,true,-1,1
false,0,686,true,-1,1
false,0,686,true,-1,1
false,0,686,false,-1,1
false,0,686,false,26,1
false,0,686,false,-1,1
false,0,686,true,-1,1
false,0,686,true,-1,1
false,0,686,true,4,1
false,0,686,false,-1,1
false,0,686,false,-1,1
false,0,685,true,-1,1
false,0,685,true,-1,1
false,0,684,true,-1,1
false,0,684,false,-1,1
false,1,684,false,-1,1
false,0,684,false,3,1
false,0,684,false,-1,1
false,1,684,false,36,1
false,0,683,false,1112,1
false,0,682,false,-1,1
false,0,682,false,-1,1
false,0,682,false,-1,1
false,0,681,false,-1,1
false,0,681,false,-1,1
false,0,681,false,-1,1
false,0,681,false,-1,1
false,0,681,false,-1,1
false,0,680,false,16,1
false,0,680,false,11,1
false,0,680,false,-1,1
false,0,680,false,-1,1
false,0,680,false,-1,1
false,0,680,false,52,0
false,0,680,false,78,0
false,0,680,false,-1,1
false,0,680,true,2,1
false,0,680,true,0,1
false,0,680,false,-1,1
false,0,680,false,1,1
false,0,680,false,2,1
false,0,679,false,-1,1
false,0,679,true,1,1
false,0,679,false,-1,1
false,0,679,false,-1,1
false,0,679,false,0,0
false,0,679,false,2,1
false,0,678,true,-1,1
false,0,678,false,-1,1
false,0,678,false,-1,1
false,1,678,false,-1,1
false,0,678,false,-1,1
false,0,678,false,-1,1
false,0,678,false,-1,1
false,0,677,true,-1,1
false,0,677,true,-1,1
false,0,677,true,-1,1
false,0,677,true,-1,1
false,0,676,false,511,1
false,0,675,true,-1,1
false,0,675,true,-1,1
false,0,675,true,-1,1
false,0,675,false,-1,1
false,0,675,false,-1,1
false,0,674,false,19,1
false,0,674,true,-1,1
false,0,674,true,12,1
false,0,674,true,-1,1
false,0,674,true,-1,1
false,0,674,true,-1,1
false,0,674,true,-1,1
false,0,674,true,-1,1
false,0,674,true,-1,1
false,0,674,false,-1,1
false,0,673,true,-1,1
false,0,673,true,-1,1
false,0,673,true,-1,1
false,0,673,true,-1,1
false,0,673,false,-1,1
false,0,672,false,-1,1
false,0,672,false,-1,1
false,0,671,false,-1,1
false,0,671,false,-1,1
false,0,670,false,-1,1
false,0,670,false,-1,1
false,0,670,false,-1,1
false,0,670,false,-1,1
false,0,668,false,566,1
false,0,667,false,-1,1
false,0,667,false,-1,1
false,0,667,false,-1,1
false,0,667,false,-1,1
false,0,667,false,-1,1
false,0,667,false,-1,1
false,0,666,false,-1,0
false,0,666,false,1,1
false,0,666,false,20,1
false,0,666,true,-1,1
false,0,665,false,-1,1
false,0,665,false,-1,1
false,0,665,false,-1,1
false,0,665,false,-1,1
false,0,665,false,-1,1
false,0,664,false,-1,1
false,0,664,false,-1,1
false,0,664,false,3,0
false,0,664,false,-1,1
true,0,664,false,4,1
false,0,664,false,-1,1
false,0,664,false,163,0
false,0,664,false,-1,1
false,0,664,false,-1,1
false,0,664,false,-1,1
false,0,663,false,-1,1
false,0,663,false,-1,1
false,0,663,false,-1,1
false,0,662,false,-1,1
false,0,660,false,-1,1
false,0,660,false,24,1
false,0,660,false,-1,1
false,0,660,true,-1,1
false,0,659,true,-1,1
false,0,659,true,-1,1
false,0,659,false,-1,1
false,0,659,false,-1,1
false,0,659,false,-1,1
false,0,659,false,1,1
false,0,659,false,92,1
false,0,659,false,-1,1
false,0,659,false,-1,1
false,0,659,false,0,1
false,0,658,false,-1,1
false,0,658,false,-1,1
false,0,658,false,11,1
false,0,658,false,4,1
false,0,658,false,-1,1
false,0,658,false,-1,1
false,0,658,true,-1,1
false,0,658,false,-1,1
false,0,658,false,-1,1
false,0,658,false,-1,1
false,0,658,true,-1,1
false,0,658,false,-1,1
false,0,658,true,9,1
false,0,657,true,9,1
false,0,656,false,-1,1
false,0,656,false,-1,1
false,0,656,false,-1,1
false,0,656,false,-1,1
false,0,656,false,-1,1
false,0,656,true,-1,1
false,0,656,true,-1,1
false,0,656,true,-1,1
false,0,656,true,-1,1
false,0,656,false,-1,1
false,0,656,false,-1,1
false,0,656,false,4,0
false,0,656,false,-1,1
false,0,656,true,1,1
false,0,656,true,2,1
false,0,654,false,2015,0
false,0,654,false,2027,0
false,0,654,true,-1,1
false,0,654,true,-1,1
false,0,654,true,-1,1
false,0,654,false,-1,1
false,0,654,true,-1,1
false,0,654,true,-1,1
false,0,654,false,-1,1
false,0,654,false,-1,1
false,0,654,false,-1,1
false,0,654,false,-1,1
false,0,654,false,-1,1
false,0,654,false,-1,0
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,true,0,1
false,0,653,true,-1,1
false,0,653,true,-1,1
false,0,653,true,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,653,false,-1,1
false,0,652,false,-1,1
false,0,652,false,43,1
false,0,652,false,-1,1
false,0,652,true,9,1
false,0,652,true,-1,1
false,0,652,true,-1,1
false,0,652,true,-1,1
false,0,652,false,-1,1
false,0,652,false,-1,1
false,0,652,false,-1,1
false,0,652,false,-1,1
false,0,652,false,-1,1
false,0,651,false,-1,1
false,0,651,true,-1,1
false,0,651,false,-1,1
false,0,651,false,-1,1
false,0,650,false,-1,1
false,0,650,false,-1,1
false,0,650,false,-1,1
false,0,650,false,-1,1
false,0,650,false,-1,0
false,0,650,false,-1,1
false,0,650,false,-1,1
false,0,649,true,-1,1
false,0,649,true,-1,1
false,0,649,false,-1,1
false,0,648,false,-1,1
false,0,648,false,-1,1
false,0,648,false,-1,1
false,0,648,false,-1,1
false,0,648,false,-1,1
false,0,647,false,-1,1
false,0,647,false,-1,1
false,0,647,false,-1,1
false,0,647,false,-1,1
false,0,647,false,-1,1
false,0,647,false,-1,1
false,0,646,false,-1,1
false,0,646,false,-1,1
false,0,646,true,-1,1
false,0,646,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,645,false,-1,1
false,0,644,true,-1,1
false,0,644,false,1,1
false,0,644,true,-1,1
false,0,644,false,-1,1
false,0,644,false,1,0
false,0,643,false,-1,1
false,0,643,false,-1,1
false,0,643,true,-1,1
false,0,643,true,-1,1
false,0,643,false,-1,1
false,0,643,false,-1,1
false,1,643,false,-1,1
false,0,643,true,-1,1
false,0,643,false,-1,1
false,0,643,true,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
true,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,15,1
true,0,642,false,-1,0
true,0,642,false,38,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,642,false,-1,1
false,0,641,false,14,1
false,0,640,false,1986,0
false,0,639,false,-1,1
false,0,639,false,-1,1
false,0,639,false,-1,1
false,0,639,false,-1,1
false,0,639,false,5,1
false,0,639,false,-1,0
false,0,638,false,7,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,638,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,637,false,-1,1
false,0,636,false,-1,1
false,0,636,false,-1,1
false,0,636,false,-1,1
false,0,636,false,-1,1
false,0,636,false,-1,1
false,0,636,false,1,1
false,0,635,false,-1,1
false,0,635,false,4,1
false,0,635,false,-1,1
false,0,635,false,-1,1
false,0,634,false,-1,1
false,0,634,false,-1,1
false,0,634,false,-1,1
false,0,634,false,-1,1
false,0,634,false,-1,1
false,1,634,false,-1,1
false,0,634,false,-1,1
false,0,633,false,-1,1
false,2,633,false,-1,1
false,0,633,false,-1,1
false,0,633,true,-1,1
false,0,633,true,-1,1
false,0,632,false,-1,1
false,0,632,true,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,8,1
false,0,632,false,28,1
false,0,632,false,33,1
false,0,632,false,53,1
false,0,632,false,54,1
false,0,632,false,4,1
false,0,632,false,-1,1
false,0,632,true,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,632,false,-1,1
false,0,631,true,-1,1
false,0,631,true,-1,1
false,0,631,true,-1,1
false,0,631,false,2,1
false,1,630,false,4,1
false,0,630,false,-1,1
false,0,630,false,-1,0
false,1,630,false,-1,1
false,0,629,true,41,1
false,0,629,false,-1,1
false,0,629,true,-1,1
false,0,629,false,-1,1
false,0,628,false,3,1
false,0,628,true,-1,1
false,0,628,false,-1,1
false,0,628,false,-1,1
false,0,628,false,-1,1
false,0,627,true,-1,1
false,0,627,true,-1,1
false,0,627,true,-1,1
false,0,627,false,-1,1
false,0,627,false,-1,1
false,0,627,false,-1,1
false,0,627,false,-1,1
false,0,626,false,3,1
false,0,626,false,-1,1
false,0,626,false,-1,1
false,0,626,false,-1,1
false,0,625,false,-1,1
false,0,625,false,-1,1
false,0,625,false,-1,1
false,0,625,false,-1,1
false,0,625,false,-1,1
false,0,625,false,119,0
false,0,625,false,-1,1
false,0,625,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,624,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,0,623,false,-1,1
false,1,623,false,-1,1
false,0,622,false,-1,1
false,0,622,true,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,true,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,3,0
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,622,false,-1,1
false,0,621,true,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,-1,0
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,true,-1,1
false,0,621,false,15,0
false,0,621,false,-1,1
false,0,621,false,-1,1
false,0,621,false,56,1
false,0,619,false,-1,1
false,0,619,false,-1,1
false,0,619,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,618,false,-1,1
false,0,617,false,-1,1
false,0,617,false,-1,1
false,0,617,false,-1,1
false,0,617,false,-1,1
false,0,617,false,-1,1
true,0,617,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,5,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,616,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
true,0,615,false,-1,0
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,615,false,-1,1
false,0,614,false,0,1
false,0,614,false,-1,1
false,0,614,false,-1,1
false,0,614,false,-1,1
false,0,614,false,-1,1
false,0,612,false,-1,1
false,0,612,false,624,1
false,0,612,false,-1,1
false,0,612,true,-1,1
false,0,612,true,-1,1
false,0,612,true,-1,1
false,0,612,true,-1,1
false,0,612,true,825,1
false,0,612,false,-1,1
false,0,611,false,-1,1
false,0,611,false,-1,1
false,0,611,false,-1,1
false,0,611,false,237,1
false,0,611,false,-1,1
false,0,611,false,-1,1
false,0,611,false,-1,1
false,0,611,true,-1,1
false,0,611,true,-1,1
false,0,611,true,-1,1
false,0,611,true,-1,1
false,0,611,true,-1,1
false,0,611,false,-1,0
false,0,610,false,-1,1
false,0,610,false,-1,1
false,0,610,false,-1,0
false,0,610,false,-1,1
false,0,610,false,7,0
false,0,610,false,-1,1
false,0,610,true,3,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,true,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,609,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,24,1
false,0,608,false,4,0
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,-1,1
false,0,608,false,695,0
false,0,608,false,-1,1
false,0,607,false,-1,1
false,0,607,false,0,1
false,0,607,false,-1,1
false,0,607,false,-1,1
false,0,607,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,606,false,-1,1
false,0,605,false,-1,1
false,0,605,true,-1,1
false,0,605,false,-1,1
false,0,605,false,-1,1
false,0,604,false,-1,1
false,0,604,false,-1,1
false,0,604,false,-1,1
false,0,604,true,-1,1
false,0,604,false,-1,1
false,0,604,false,-1,1
false,0,604,false,-1,1
false,0,604,true,-1,1
false,0,604,false,-1,1
false,0,604,false,-1,1
false,0,603,false,-1,1
false,0,603,false,1,0
false,0,603,false,3,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,3,1
false,0,603,false,-1,1
false,0,603,false,5,1
false,0,603,false,6,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,95,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,-1,1
false,0,603,false,2,0
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,-1,0
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,4,1
false,0,602,false,-1,1
false,0,602,false,23,1
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,602,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,2,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,true,-1,1
false,0,601,true,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,601,false,-1,1
false,0,600,false,198,1
false,0,600,false,4,1
false,0,600,false,-1,1
false,0,600,false,-1,1
false,0,599,false,-1,1
false,0,599,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,598,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,true,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,4,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,597,false,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,false,2,1
false,0,596,false,-1,0
false,0,596,false,4,0
false,0,596,false,4,0
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,false,2,0
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,true,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,0
false,0,596,false,-1,1
false,0,596,true,-1,1
false,0,596,true,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,596,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-1,0
true,0,595,false,-1,1
false,0,595,false,0,1
false,0,595,false,7,1
false,0,595,false,-1,1
false,0,595,true,-1,1
false,0,595,false,8,1
false,0,595,false,-1,0
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-1,0
false,0,595,false,-1,1
true,0,595,true,20,0
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,595,false,-12,1
false,0,595,false,-1,1
false,0,595,false,-1,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,54,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,-1,1
false,0,594,false,1,1
false,0,593,false,-1,1
false,0,593,false,-1,1
false,0,593,false,-1,1
false,0,593,true,3,1
false,0,593,false,-1,1
false,0,592,false,-1,1
false,0,592,false,-1,1
false,0,592,false,110,1
false,0,591,false,-1,1
false,0,590,false,-1,1
false,0,590,false,-1,1
false,0,590,false,1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,true,-1,1
false,0,589,true,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,true,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,true,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,-1,1
false,0,589,false,5,1
false,0,589,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,0
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,true,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,-1,1
false,0,588,false,51,1
false,0,588,false,5,1
false,0,588,false,26,1
false,0,588,false,-1,1
false,0,587,false,-1,1
false,0,587,false,-1,1
false,0,587,false,3,1
false,0,587,false,-1,1
false,0,587,false,-1,0
true,0,587,false,58,0
false,0,587,false,-1,1
false,0,587,false,-1,1
false,0,587,false,9,0
false,0,587,false,-1,1
false,0,587,false,19,1
false,0,587,true,-1,1
false,0,587,false,-1,1
false,0,586,false,-1,1
false,0,586,false,-1,1
false,0,586,false,-1,1
false,0,586,false,-1,1
false,0,586,false,66,1
false,0,586,false,-1,1
false,0,586,false,-1,1
false,0,586,false,-1,1
false,0,586,false,29,1
