@relation 'diaspora-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,1,21,3,2,16,8,0,0.234043,15425,1130.696921,27,0,0,1
false,false,1,0,2,1,1,0,2,0.233725,15425,1130.696921,26,5,0.2,0
false,false,1,7,2,13,12,0,71,0.232292,15425,1130.696921,26,53,0.622642,1
false,false,1,0,0,6,45,0,156,0.23125,15425,1130.696921,26,52,0.634615,0
false,false,1,0,1,1,0,0,13,0.227411,15425,1130.696921,26,20,0.8,1
false,false,11,51,5,17,233,116,33,0.227273,15425,1130.696921,26,19,0.789474,1
false,true,1,4,3,1,0,0,2,0.21902,15423,1130.843545,26,17,0.470588,0
false,false,1,0,1,2,6,0,83,0.215575,14842,1135.022234,26,263,0.920152,1
false,false,1,0,2,2,0,0,19,0.21537,15393,1129.66933,26,47,0.851064,1
false,false,1,0,1,2,14,0,2,0.217803,15383,1130.403692,26,58,0.844828,1
false,false,1,0,1,4,33,0,13,0.218216,15375,1130.99187,26,262,0.919847,1
false,false,1,0,0,6,55,0,82,0.218839,14827,1136.1705,26,57,0.842105,1
false,false,1,4,2,6,55,0,145,0.218839,15368,1131.116606,26,56,0.857143,0
false,false,1,9,3,2,0,0,43,0.218095,15368,1131.116606,26,20,0.85,0
false,false,4,7,4,6,488,7,9,0.216603,15368,1131.116606,26,261,0.91954,1
false,false,1,3,3,3,0,0,39,0.217557,15368,1131.116606,26,51,0.647059,0
false,false,1,0,1,2,13,0,11,0.217765,15368,1131.116606,26,260,0.919231,1
false,false,1,4,2,3,0,0,11,0.217973,15368,1131.116606,26,50,0.64,1
false,false,1,23,3,12,52,72,16,0.215985,15393,1129.66933,26,108,0.907407,1
false,false,1,9,3,4,16,0,21,0.215033,15368,1131.116606,26,49,0.632653,1
false,false,8,52,6,14,157,272,54,0.213193,15425,1130.696921,26,2,1,0
false,false,1,18,4,5,0,0,34,0.212583,15063,1139.547235,26,20,0.75,1
false,false,2,0,0,13,234,0,71,0.210526,14820,1136.707152,26,9,1,1
false,false,1,0,2,2,68,0,139,0.212034,15063,1139.547235,26,55,0.854545,1
false,false,3,9,3,5,0,0,30,0.21244,15063,1139.547235,26,93,0.83871,1
false,false,2,14,4,5,0,0,62,0.21244,15063,1139.547235,26,92,0.836957,1
false,false,1,0,1,2,0,0,2,0.213052,14820,1136.707152,26,3,1,1
false,false,1,0,1,2,0,0,6,0.21256,15041,1141.01456,26,259,0.918919,1
false,false,1,0,1,4,21,9,5,0.212766,15041,1141.01456,26,54,0.87037,0
false,false,1,0,1,1,1,0,0,0.213385,15040,1141.090426,26,258,0.918605,1
false,false,1,0,1,2,6,0,136,0.214355,15040,1141.090426,26,18,0.777778,1
false,false,1,0,1,2,6,0,84,0.214355,14797,1138.271271,26,17,0.823529,0
false,false,2,119,7,5,6,0,20,0.214563,15425,1130.696921,26,48,625,1
false,false,1,21,5,2,26,0,2,0.210938,15063,1139.547235,26,257,0.918288,1
false,false,1,0,0,2,6,0,0,0.211672,15197,1143.58097,26,16,0.8125,1
false,false,2,0,1,4,32,0,2,0.211672,14954,1140.831884,26,15,0.8,1
false,false,1,0,1,2,12,0,0,0.211577,15197,1143.58097,26,14,0.785714,1
false,false,2,17,3,7,23,0,24,0.215686,15197,1143.58097,26,47,0.617021,1
false,false,2,43,7,13,20,0,22,0.215898,15197,1143.58097,26,46,0.608696,1
false,false,1,6,3,2,0,0,6,0.214851,15197,1143.58097,26,45,0.6,1
false,false,1,0,1,4,12,0,0,0.216963,15197,1143.58097,26,3,0,0
false,false,1,1,2,3,0,0,14,0.216963,15197,1143.58097,26,44,0.590909,1
false,false,2,22,4,3,130,62,4,0.218038,15197,1143.58097,26,16,0.4375,1
false,false,4,2,3,37,319,553,180,0.216832,15188,1144.258625,27,53,0.943396,1
false,false,11,15,6,20,42,0,26,0.218379,15188,1144.258625,27,43,0.581395,1
false,false,60,1,1,282,5949,2608,219,0.220138,15156,1146.674584,27,15,0.466667,0
false,false,2,6,2,10,250,2,15,0.22145,15156,1146.674584,27,14,0.428571,1
false,false,1,0,2,2,2,4,2,0.222443,15156,1146.674584,27,46,0.847826,1
false,false,1,7,3,1,0,0,6,0.225646,15156,1146.674584,27,42,0.571429,1
false,false,1,38,6,27,427,0,165,0.226096,15156,1146.674584,27,41,0.560976,1
false,false,1,8,3,2,2,0,0,0.226586,15155,1146.222369,27,2,0,0
false,true,1,3,3,1,3,0,2,0.226815,15155,1146.222369,26,4,0.5,0
false,false,2,3,3,20,1117,0,182,0.223909,15156,1146.674584,26,256,0.917969,1
false,true,1,3,2,1,32,0,0,0.224528,15159,1145.919916,26,1,0,0
false,false,1,19,3,15,61,19,52,0.223062,15155,1146.222369,26,40,0.55,1
